year,PLZ4,gisd_score,population,gisd_5,gisd_10,gisd_k
2010,3832,0.54225,7336,3,5,2
2010,3835,0.62865,18245,4,7,2
2010,3836,0.62491,15847,4,7,2
2010,3837,0.61987,13257,4,7,2
2010,3838,0.63545,3714,4,7,2
2010,3844,0.31294,125499,1,1,1
2010,3845,0.58105,6778,3,6,2
2010,3846,0.54651,12982,3,5,2
2010,3847,0.52076,15582,2,4,2
2010,3848,0.87291,17062,5,10,3
2010,3851,0.55694,43236,3,5,2
2010,3852,0.52664,23627,2,4,2
2010,3853,0.55003,20439,3,5,2
2010,3854,0.53757,12266,2,4,2
2010,3855,0.5184,17557,2,4,2
2010,3864,0.66563,29060,4,8,2
2010,3866,0.67377,20690,4,8,2
2010,3867,0.71797,11569,4,8,2
2010,3868,0.6492,6910,4,7,2
2010,3869,0.66548,21388,4,8,2
2010,3870,0.66586,15299,4,8,2
2010,3872,0.65339,27418,4,7,2
2010,3882,0.87417,39864,5,10,3
2010,3883,0.84765,18455,5,10,3
2010,3885,0.84147,26632,5,10,3
2010,3887,0.82847,27879,5,10,3
2010,3888,0.85727,14629,5,10,3
2010,3889,0.8635,14325,5,10,3
2010,3910,0.82936,14127,5,10,3
2010,3911,0.83001,123637,5,10,3
2010,3912,0.82867,90570,5,10,3
2010,3913,0.82912,9457,5,10,3
2010,3916,0.75507,21888,5,9,3
2010,3917,0.76339,29403,5,9,3
2010,3921,0.96999,29792,5,10,3
2010,3922,0.92926,8261,5,10,3
2010,3924,0.95349,18624,5,10,3
2010,3926,0.88338,23566,5,10,3
2010,3927,0.83448,7170,5,10,3
2010,3928,0.86286,22704,5,10,3
2010,3929,0.82617,18724,5,10,3
2010,3930,0.85331,18825,5,10,3
2010,3931,0.85977,7705,5,10,3
2010,3932,0.74334,28882,5,9,3
2010,3934,0.74382,40244,5,9,3
2010,3935,0.73473,11444,5,9,3
2010,3936,0.75711,9908,5,9,3
2010,3938,0.78628,19446,5,9,3
2010,3939,0.78709,15603,5,9,3
2010,3941,0.97269,8584,5,10,3
2010,3943,0.96548,11450,5,10,3
2010,3944,0.9654,25804,5,10,3
2010,3951,0.92084,13682,5,10,3
2010,3952,0.99871,7134,5,10,3
2010,3953,1,6480,5,10,3
2010,3957,0.98593,39512,5,10,3
2010,3959,0.96858,16416,5,10,3
2010,3960,0.98138,12235,5,10,3
2010,3961,0.95474,15660,5,10,3
2010,3962,0.94381,15316,5,10,3
2010,3963,0.86448,18461,5,10,3
2010,3964,0.80423,10111,5,10,3
2010,4021,0.42554,16649,1,2,1
2010,4022,0.42559,73692,1,2,1
2010,4023,0.42554,32139,1,2,1
2010,4046,0.42554,19737,1,2,1
2010,4047,0.42564,113351,1,2,1
2010,4048,0.42871,93897,1,2,1
2010,4054,0.42593,36527,1,2,1
2010,4058,0.42561,37591,1,2,1
2010,4059,0.42582,84494,1,2,1
2010,4062,0.42589,117283,1,2,1
2010,4066,0.45027,42524,2,3,2
2010,4067,0.44979,15773,2,3,2
2010,4069,0.4626,44647,2,3,2
2010,4072,0.44659,56679,2,3,2
2010,4076,0.45458,58122,2,3,2
2010,4078,0.47126,44499,2,3,2
2010,4082,0.46687,38926,2,3,2
2010,4087,0.45101,4722,2,3,2
2010,4088,0.45274,83612,2,3,2
2010,4106,0.772,78342,5,9,3
2010,4116,0.77169,23412,5,9,3
2010,4117,0.77246,52494,5,9,3
2010,4118,0.77243,41825,5,9,3
2010,4119,0.77127,21574,5,9,3
2010,4123,0.77183,48788,5,9,3
2010,4133,0.59157,43857,3,6,2
2010,4135,0.45597,34595,2,3,2
2010,4136,0.52554,43820,2,4,2
2010,4137,0.58805,31240,3,6,2
2010,4146,0.46198,107294,2,3,2
2010,4147,0.46243,47962,2,3,2
2010,4151,0.46684,64303,2,3,2
2010,4153,0.45448,9566,2,3,2
2010,4154,0.45557,56747,2,3,2
2010,4156,0.45281,57006,2,3,2
2010,4174,0.59495,50538,3,6,2
2010,4175,0.59464,27181,3,6,2
2010,4181,0.76024,44249,5,9,3
2010,4183,0.79137,41070,5,9,3
2010,4184,0.77487,47934,5,9,3
2010,4210,0.78844,16425,5,9,3
2010,4211,0.78689,75176,5,9,3
2010,4227,0.78379,29486,5,9,3
2010,4228,0.78833,59642,5,9,3
2010,4232,0.78437,49584,5,9,3
2010,4234,0.78802,46895,5,9,3
2010,4236,0.78487,27547,5,9,3
2010,4238,0.78745,16869,5,9,3
2010,4239,0.78047,36944,5,9,3
2010,4247,0.61394,22256,3,6,2
2010,4248,0.4604,21507,2,3,2
2010,4249,0.62358,15139,4,7,2
2010,4254,0.46782,11093,2,3,2
2010,4255,0.46984,70980,2,3,2
2010,4257,0.46907,27694,2,3,2
2010,4265,0.71498,106071,4,8,2
2010,4269,0.71176,38834,4,8,2
2010,4271,0.71364,15844,4,8,2
2010,4278,0.45276,30586,2,3,2
2010,4279,0.42069,29123,1,2,1
2010,4285,0.70028,56125,4,8,2
2010,4289,0.70046,56003,4,8,2
2010,4292,0.42107,34605,1,2,1
2010,4413,0.72599,20224,4,8,2
2010,4414,0.72584,88795,4,8,2
2010,4422,0.72484,71217,4,8,2
2010,4426,0.72553,82736,4,8,2
2010,4428,0.72567,34051,4,8,2
2010,4430,0.72599,22849,4,8,2
2010,4431,0.7255,44704,4,8,2
2010,4432,0.72571,55622,4,8,2
2010,4433,0.72597,44829,4,8,2
2010,4435,0.72584,60737,4,8,2
2010,4436,0.72599,22822,4,8,2
2010,4437,0.72591,18360,4,8,2
2010,4438,0.72443,24826,4,8,2
2010,4453,0.71243,87304,4,8,2
2010,4457,0.70758,58116,4,8,2
2010,4458,0.70589,15857,4,8,2
2010,4462,0.849,93341,5,10,3
2010,4464,0.85193,12593,5,10,3
2010,4465,0.85162,50507,5,10,3
2010,4478,0.60116,12990,3,6,2
2010,4479,0.60155,114973,3,6,2
2010,4480,0.60285,108295,3,6,2
2010,4486,0.60639,60618,3,6,2
2010,4487,0.60141,23729,3,6,2
2010,4489,0.60289,46744,3,6,2
2010,4512,0.63591,10613,4,7,2
2010,4513,0.63591,99002,4,7,2
2010,4514,0.63569,73953,4,7,2
2010,4521,0.6345,42318,4,7,2
2010,4523,0.63566,63701,4,7,2
2010,4525,0.63351,59261,4,7,2
2010,4527,0.63581,49415,4,7,2
2010,4528,0.63559,16873,4,7,2
2010,4530,0.6376,35300,4,7,2
2010,4532,0.63686,56972,4,7,2
2010,4535,0.63627,75351,4,7,2
2010,4546,0.50894,5339,2,4,2
2010,4547,0.51177,116793,2,4,2
2010,4548,0.50988,50772,2,4,2
2010,4552,0.51799,55058,2,4,2
2010,4554,0.5006,25676,2,4,2
2010,4565,0.70805,48220,4,8,2
2010,4566,0.70895,63184,4,8,2
2010,4569,0.71444,32800,4,8,2
2010,4570,0.71449,30323,4,8,2
2010,4571,0.71037,35375,4,8,2
2010,4572,0.68212,38628,4,8,2
2010,4573,0.70772,61926,4,8,2
2010,4576,0.71209,25406,4,8,2
2010,4577,0.71051,58526,4,8,2
2010,4587,0.93046,5408,5,10,3
2010,4588,0.92715,89329,5,10,3
2010,4589,0.92895,167068,5,10,3
2010,4596,0.71902,75381,4,8,2
2010,4604,0.77859,57794,5,9,3
2010,4611,0.77784,33918,5,9,3
2010,4614,0.77859,117267,5,9,3
2010,4623,0.69356,20038,4,8,2
2010,4624,0.69481,99316,4,8,2
2010,4628,0.69786,76636,4,8,2
2010,4632,0.60932,43293,3,6,2
2010,4634,0.60483,25103,3,6,2
2010,4635,0.60724,17929,3,6,2
2010,4639,0.60432,71669,3,6,2
2010,4641,0.60483,31027,3,6,2
2010,4644,0.70112,31580,4,8,2
2010,4645,0.68274,21447,4,8,2
2010,4648,0.61007,61106,3,6,2
2010,4649,0.60772,27547,3,6,2
2010,4650,0.61038,21564,3,6,2
2010,4651,0.59449,26406,3,6,2
2010,4653,0.60211,67997,3,6,2
2010,4656,0.59688,50382,3,6,2
2010,4705,0.86494,77602,5,10,3
2010,4711,0.8657,11492,5,10,3
2010,4713,0.86474,58022,5,10,3
2010,4716,0.86449,54285,5,10,3
2010,4717,0.86451,41128,5,10,3
2010,4719,0.86349,68753,5,10,3
2010,4722,0.86426,60594,5,10,3
2010,4723,0.86352,21727,5,10,3
2010,4724,0.8657,14445,5,10,3
2010,4725,0.863,52088,5,10,3
2010,4726,0.86164,27446,5,10,3
2010,4727,0.86435,13287,5,10,3
2010,4744,0.60885,104850,3,6,2
2010,4747,0.62543,38946,4,7,2
2010,4749,0.5904,31670,3,6,2
2010,4750,0.61323,35362,3,6,2
2010,4753,0.69688,53115,4,8,2
2010,4754,0.68171,14216,4,8,2
2010,4755,0.70649,24935,4,8,2
2010,4757,0.69321,35051,4,8,2
2010,4758,0.67868,8569,4,8,2
2010,4760,0.66471,34025,4,7,2
2010,4762,0.68259,28218,4,8,2
2010,4763,0.66173,16389,4,7,2
2010,4764,0.65277,12833,4,7,2
2010,4765,0.71436,11661,4,8,2
2010,4766,0.64248,29508,4,7,2
2010,4779,0.69048,8422,4,8,2
2010,4780,0.68969,163072,4,8,2
2010,4782,0.69373,23999,4,8,2
2010,4783,0.68992,32375,4,8,2
2010,4787,0.5741,50270,3,5,2
2010,4790,0.57851,35150,3,6,2
2010,4791,0.5637,29453,3,5,2
2010,4792,0.58466,14915,3,6,2
2010,4814,0.36486,20340,1,1,1
2010,4815,0.36509,120838,1,1,1
2010,4816,0.3651,177931,1,1,1
2010,4823,0.5449,37597,3,5,2
2010,4824,0.46231,47438,2,3,2
2010,4826,0.57488,38294,3,5,2
2010,4828,0.57437,35997,3,5,2
2010,4829,0.53221,20265,2,4,2
2010,4830,0.45663,41328,2,3,2
2010,4831,0.52985,16462,2,4,2
2010,4832,0.49354,26269,2,3,2
2010,4833,0.53689,14447,2,4,2
2010,4834,0.553,22402,3,5,2
2010,4835,0.54991,19664,3,5,2
2010,4836,0.56109,20295,3,5,2
2010,4842,0.60449,6500,3,6,2
2010,4843,0.60435,71320,3,6,2
2010,4845,0.73822,16306,5,9,3
2010,4846,0.70896,16316,4,8,2
2010,4847,0.58096,20993,3,6,2
2010,4848,0.58631,39634,3,6,2
2010,4849,0.58193,24140,3,6,2
2010,4852,0.72537,28533,4,8,2
2010,4853,0.72536,26600,4,8,2
2010,4856,0.58824,35131,3,6,2
2010,4859,0.64107,49619,4,7,2
2010,4860,0.59047,20373,3,6,2
2010,4861,0.59922,16210,3,6,2
2010,4862,0.6272,13202,4,7,2
2010,4865,0.45971,36874,2,3,2
2010,4868,0.61621,40229,4,7,2
2010,4869,0.61236,23195,3,6,2
2010,4870,0.60554,20843,3,6,2
2010,4871,0.61745,17291,4,7,2
2010,4872,0.45756,22668,2,3,2
2010,4873,0.60547,23200,3,6,2
2010,4907,0.59508,46775,3,6,2
2010,4908,0.59516,87116,3,6,2
2010,4909,0.59509,31568,3,6,2
2010,4912,0.60759,32241,3,6,2
2010,4913,0.6129,23725,3,6,2
2010,4914,0.6046,15209,3,6,2
2010,4915,0.64164,16232,4,7,2
2010,4916,0.63232,13086,4,7,2
2010,4917,0.61802,34399,4,7,2
2010,4918,0.63321,10536,4,7,2
2010,4919,0.6224,23490,4,7,2
2010,4920,0.61557,21915,3,6,2
2010,4921,0.62046,15285,4,7,2
2010,4932,0.61534,47528,3,6,2
2010,4935,0.60542,17676,3,6,2
2010,4937,0.67568,33530,4,8,2
2010,4939,0.65509,27742,4,7,2
2010,4940,0.62657,27056,4,7,2
2010,4941,0.63515,20723,4,7,2
2010,4942,0.66596,20510,4,8,2
2010,4943,0.66199,19730,4,7,2
2010,4944,0.56175,7635,3,5,2
2010,4945,0.62249,25373,4,7,2
2010,4947,0.58524,52097,3,6,2
2010,4949,0.57614,23559,3,6,2
2010,4950,0.57722,25913,3,6,2
2010,4952,0.5784,22909,3,6,2
2010,4953,0.57048,8854,3,5,2
2010,4954,0.57149,16397,3,5,2
2010,4956,0.63882,32178,4,7,2
2010,4957,0.64477,11648,4,7,2
2010,4958,0.66556,18328,4,8,2
2010,4959,0.64836,21245,4,7,2
2010,4961,0.65577,13401,4,7,2
2010,4962,0.72966,20498,5,9,3
2010,4963,0.70284,20011,4,8,2
2010,4966,0.76984,36931,5,9,3
2010,4968,0.77095,35964,5,9,3
2010,4969,0.77457,22122,5,9,3
2010,4971,0.60251,35905,3,6,2
2010,4973,0.6076,24544,3,6,2
2010,4974,0.60414,25715,3,6,2
2010,4975,0.6337,22727,4,7,2
2010,4976,0.61719,19849,4,7,2
2010,4977,0.62864,18610,4,7,2
2010,4980,0.58049,21419,3,6,2
2010,4981,0.58014,34851,3,6,2
2010,4982,0.73622,26356,5,9,3
2010,4983,0.64373,30474,4,7,2
2010,4984,0.71522,17180,4,8,2
2010,5012,0.59254,62182,3,6,2
2010,5016,0.57566,17504,3,6,2
2010,5017,0.57607,48861,3,6,2
2010,5018,0.58066,47493,3,6,2
2010,5022,0.56597,53948,3,5,2
2010,5025,0.55912,55960,3,5,2
2010,5032,0.57013,43928,3,5,2
2010,5035,0.56777,63870,3,5,2
2010,5037,0.57874,50644,3,6,2
2010,5038,0.57001,38322,3,5,2
2010,5066,0.52656,7632,2,4,2
2010,5067,0.52656,35952,2,4,2
2010,5073,0.52656,86828,2,4,2
2010,5076,0.52654,179076,2,4,2
2010,5082,0.52658,65231,2,4,2
2010,5085,0.52677,49852,2,4,2
2010,5093,0.52656,57883,2,4,2
2010,5096,0.52656,26643,2,4,2
2010,5099,0.52677,118046,2,4,2
2010,5106,0.52635,139665,2,4,2
2010,5110,0.52643,125917,2,4,2
2010,5114,0.52648,184237,2,4,2
2010,5137,0.52329,132328,2,4,2
2010,5138,0.52354,32948,2,4,2
2010,5139,0.41875,19170,1,2,1
2010,5142,0.41576,62583,1,2,1
2010,5146,0.41561,49731,1,2,1
2010,5149,0.42838,27734,1,2,1
2010,5150,0.42412,29231,1,2,1
2010,5151,0.42204,36240,1,2,1
2010,5154,0.65976,19839,4,7,2
2010,5157,0.57125,19261,3,5,2
2010,5158,0.63807,36394,4,7,2
2010,5159,0.656,12090,4,7,2
2010,5164,0.63753,51838,4,7,2
2010,5167,0.61513,24943,3,6,2
2010,5168,0.62984,21333,4,7,2
2010,5170,0.63831,32415,4,7,2
2010,5176,0.62412,19603,4,7,2
2010,5178,0.62672,21812,4,7,2
2010,5206,0.66919,26637,4,8,2
2010,5207,0.66916,199984,4,8,2
2010,5208,0.66914,23374,4,8,2
2010,5213,0.63654,46927,4,7,2
2010,5214,0.63087,40043,4,7,2
2010,5215,0.63295,36429,4,7,2
2010,5222,0.64741,56191,4,7,2
2010,5224,0.64826,55643,4,7,2
2010,5234,0.72394,7513,4,8,2
2010,5235,0.72382,84826,4,8,2
2010,5237,0.68509,31836,4,8,2
2010,5238,0.68824,36509,4,8,2
2010,5239,0.68063,34293,4,8,2
2010,5242,0.68399,32927,4,8,2
2010,5244,0.68971,22168,4,8,2
2010,5245,0.68061,22567,4,8,2
2010,5247,0.65169,48296,4,7,2
2010,5249,0.66219,27501,4,7,2
2010,5251,0.78862,28691,5,9,3
2010,5252,0.78669,52677,5,9,3
2010,5253,0.80811,48074,5,10,3
2010,5311,0.35211,49744,1,1,1
2010,5312,0.35243,117252,1,1,1
2010,5317,0.35223,88927,1,1,1
2010,5322,0.35288,78184,1,1,1
2010,5333,0.51513,49755,2,4,2
2010,5334,0.51559,70459,2,4,2
2010,5335,0.53824,27129,2,4,2
2010,5342,0.54258,19166,3,5,2
2010,5347,0.54651,26399,3,5,2
2010,5348,0.54649,17512,3,5,2
2010,5349,0.55456,11297,3,5,2
2010,5350,0.53588,21498,2,4,2
2010,5351,0.55732,4704,3,5,2
2010,5352,0.55453,5935,3,5,2
2010,5353,0.58949,5524,3,6,2
2010,5354,0.59175,18331,3,6,2
2010,5355,0.60701,5852,3,6,2
2010,5356,0.58552,19868,3,6,2
2010,5357,0.58984,19791,3,6,2
2010,5360,0.52729,26350,2,4,2
2010,5361,0.58615,4348,3,6,2
2010,5363,0.51531,41966,2,4,2
2010,5372,0.52535,41053,2,4,2
2010,5375,0.51849,56270,2,4,2
2010,5377,0.52942,48226,2,4,2
2010,5378,0.54775,19093,3,5,2
2010,5379,0.52248000000000006,31525,2,4,2
2010,5380,0.54043,25691,2,4,2
2010,5381,0.53179,20177,2,4,2
2010,5384,0.52398,76776,2,4,2
2010,5385,0.51277,39614,2,4,2
2010,5387,0.6451,5272,4,7,2
2010,5388,0.6447,54376,4,7,2
2010,5389,0.64827,28469,4,7,2
2010,5390,0.64895,38416,4,7,2
2010,5391,0.5758,35952,3,6,2
2010,5392,0.65309,11080,4,7,2
2010,5393,0.64702,12959,4,7,2
2010,5394,0.64923,28832,4,7,2
2010,5429,0.65694,120303,4,7,2
2010,5430,0.65456,6885,4,7,2
2010,5431,0.63594,31590,4,7,2
2010,5432,0.65059,20343,4,7,2
2010,5433,0.63975,12738,4,7,2
2010,5434,0.62126,23123,4,7,2
2010,5441,0.60841,12835,3,6,2
2010,5442,0.59167,16438,3,6,2
2010,5443,0.66931,10363,4,8,2
2010,5444,0.66609,9499,4,8,2
2010,5445,0.67723,14333,4,8,2
2010,5447,0.57081,14845,3,5,2
2010,5448,0.57292,4061,3,5,2
2010,5449,0.56871,16418,3,5,2
2010,5451,0.57722,35403,3,6,2
2010,5452,0.57828,9832,3,6,2
2010,5453,0.57359,17383,3,5,2
2010,5455,0.61767,20262,4,7,2
2010,5456,0.62524,7887,4,7,2
2010,5457,0.61774,18191,4,7,2
2010,5458,0.6356,6906,4,7,2
2010,5459,0.63406,18525,4,7,2
2010,5460,0.6499,2637,4,7,2
2010,5461,0.6509,7113,4,7,2
2010,5463,0.6472,32045,4,7,2
2010,5464,0.65854,5983,4,7,2
2010,5465,0.64266,5846,4,7,2
2010,5466,0.69744,14918,4,8,2
2010,5467,0.72731,9947,4,8,2
2010,5468,0.7053,3819,4,8,2
2010,5511,0.36148,9429,1,1,1
2010,5512,0.36049,169084,1,1,1
2010,5513,0.36087,40768,1,1,1
2010,5521,0.32042,24420,1,1,1
2010,5523,0.53618,46803,2,4,2
2010,5524,0.51228,13123,2,4,2
2010,5525,0.44202,22530,2,3,2
2010,5526,0.32286,22013,1,1,1
2010,5527,0.32941,55219,1,1,1
2010,5528,0.46547,27096,2,3,2
2010,5529,0.37492,29362,1,1,1
2010,5541,0.34839,32316,1,1,1
2010,5542,0.34892,9377,1,1,1
2010,5543,0.38778,18135,1,1,1
2010,5544,0.61149,9570,3,6,2
2010,5545,0.51118,19100,2,4,2
2010,5546,0.54815,12527,3,5,2
2010,5547,0.54523,4587,3,5,2
2010,5548,0.55836,15722,3,5,2
2010,5549,0.55078,14947,3,5,2
2010,5554,0.63883,52844,4,7,2
2010,5555,0.61194,2526,3,6,2
2010,5556,0.6368,12921,4,7,2
2010,5557,0.43051,12870,1,2,1
2010,5558,0.63457,13238,4,7,2
2010,5559,0.59419,41097,3,6,2
2010,5560,0.65068,15500,4,7,2
2010,5561,0.64508,3035,4,7,2
2010,5562,0.65799,7243,4,7,2
2010,5574,0.70597,23156,4,8,2
2010,5575,0.68222,14597,4,8,2
2010,5576,0.70231,20581,4,8,2
2010,5577,0.69857,18957,4,8,2
2010,5606,0.62355,2923,4,7,2
2010,5607,0.62349,110801,4,7,2
2010,5611,0.59693,16446,3,6,2
2010,5613,0.60527,17250,3,6,2
2010,5615,0.56209,15537,3,5,2
2010,5617,0.62123,27102,4,7,2
2010,5618,0.61241,3183,3,6,2
2010,5619,0.59901,2798,3,6,2
2010,5620,0.61953,13886,4,7,2
2010,5621,0.61026,11443,3,6,2
2010,5622,0.6015,15329,3,6,2
2010,5623,0.61899,15507,4,7,2
2010,5624,0.61793,21165,4,7,2
2010,5625,0.64727,3396,4,7,2
2010,5626,0.6194,6442,4,7,2
2010,5627,0.60744,6543,3,6,2
2010,5628,0.55972,22969,3,5,2
2010,5629,0.58941,25007,3,6,2
2010,5630,0.61062,5927,3,6,2
2010,5631,0.61995,5165,4,7,2
2010,5632,0.59537,11734,3,6,2
2010,5633,0.60494,29960,3,6,2
2010,5634,0.60068,11246,3,6,2
2010,5635,0.58993,19969,3,6,2
2010,5636,0.59013,4225,3,6,2
2010,5637,0.5949,18894,3,6,2
2010,5641,0.59754,47103,3,6,2
2010,5642,0.6035,16185,3,6,2
2010,5645,0.62343,20344,4,7,2
2010,5646,0.61982,3028,4,7,2
2010,5647,0.62115,29542,4,7,2
2010,5656,0.60956,65775,3,6,2
2010,5657,0.60848,14112,3,6,2
2010,5658,0.58884,15842,3,6,2
2010,5659,0.66547,12723,4,8,2
2010,5662,0.62447,30055,4,7,2
2010,5663,0.61005,6603,3,6,2
2010,5664,0.61079,10372,3,6,2
2010,5665,0.541,14845,3,5,2
2010,5672,0.62376,33263,4,7,2
2010,5673,0.62864,2475,4,7,2
2010,5674,0.59302,18677,3,6,2
2010,5675,0.62692,19145,4,7,2
2010,5676,0.64034,14232,4,7,2
2010,5681,0.65164,14817,4,7,2
2010,5682,0.64527,8594,4,7,2
2010,5684,0.59705,7414,3,6,2
2010,5685,0.631,13307,4,7,2
2010,5686,0.62215,8101,4,7,2
2010,5707,0.55476,73425,3,5,2
2010,5708,0.55515,28172,3,5,2
2010,5722,0.53945,30979,2,4,2
2010,5723,0.5238,20245,2,4,2
2010,5725,0.53008,41583,2,4,2
2010,5727,0.52599,14840,2,4,2
2010,5729,0.53664,27875,2,4,2
2010,5731,0.51411,19339,2,4,2
2010,5733,0.51738,20438,2,4,2
2010,5736,0.59656,25246,3,6,2
2010,5739,0.61554,36649,3,6,2
2010,5741,0.58509,16990,3,6,2
2010,5743,0.57589,24460,3,6,2
2010,5746,0.58374,24959,3,6,2
2010,5748,0.5776,31459,3,6,2
2010,5751,0.72658,12208,4,8,2
2010,5752,0.67788,10413,4,8,2
2010,5753,0.72599,18240,4,8,2
2010,5754,0.69623,8658,4,8,2
2010,5755,0.69833,8193,4,8,2
2010,5756,0.70036,10939,4,8,2
2010,5757,0.71605,10219,4,8,2
2010,5758,0.70268,16215,4,8,2
2010,5761,0.69304,21243,4,8,2
2010,5762,0.62512,17610,4,7,2
2010,5763,0.70849,15383,4,8,2
2010,5764,0.62276,9069,4,7,2
2010,5808,0.8018,21104,5,9,3
2010,5809,0.80658,118983,5,10,3
2010,5811,0.80704,22007,5,10,3
2010,5813,0.80309,26653,5,10,3
2010,5823,0.67547,46499,4,8,2
2010,5825,0.50495,31315,2,4,2
2010,5828,0.51208,30693,2,4,2
2010,5830,0.5108,27387,2,4,2
2010,5831,0.50764,22487,2,4,2
2010,5833,0.52262,37523,2,4,2
2010,5845,0.52431,95995,2,4,2
2010,5850,0.71238,8888,4,8,2
2010,5851,0.71236,62177,4,8,2
2010,5854,0.71716,21055,4,8,2
2010,5855,0.70235,16363,4,8,2
2010,5856,0.72713,16539,4,8,2
2010,5857,0.70064,10356,4,8,2
2010,5863,0.73245,12221,5,9,3
2010,5864,0.73236,80414,5,9,3
2010,5867,0.74128,34122,5,9,3
2010,5870,0.7271,45387,4,8,2
2010,5871,0.72742,6959,5,9,3
2010,5873,0.65658,33846,4,7,2
2010,5876,0.70943,23409,4,8,2
2010,5879,0.72334,17537,4,8,2
2010,5880,0.70967,23185,4,8,2
2010,5884,0.69636,32029,4,8,2
2010,5906,0.82541,66706,5,10,3
2010,5907,0.82488,112246,5,10,3
2010,5917,0.68824,42653,4,8,2
2010,5919,0.7145,69007,4,8,2
2010,5922,0.57816,53536,3,6,2
2010,5926,0.54335,37244,3,5,2
2010,5930,0.52521,29615,2,4,2
2010,5932,0.53479,32876,2,4,2
2010,5934,0.46901,25176,2,3,2
2010,5936,0.67495,29854,4,8,2
2010,5937,0.69741,26190,4,8,2
2010,5938,0.45503,15973,2,3,2
2010,5939,0.47663,23915,2,3,2
2010,5942,0.69738,60954,4,8,2
2010,5943,0.66511,17085,4,8,2
2010,5945,0.6406,31331,4,7,2
2010,5946,0.61048,12357,3,6,2
2010,5949,0.62598,48096,4,7,2
2010,5950,0.63202,12670,4,7,2
2010,5951,0.61483,36484,3,6,2
2010,5955,0.60635,68484,3,6,2
2010,5958,0.60173,24554,3,6,2
2010,5959,0.61361,37953,3,6,2
2010,5960,0.59024,21430,3,6,2
2010,5975,0.63409,38359,4,7,2
2010,5982,0.63361,35879,4,7,2
2010,5984,0.63112,27791,4,7,2
2010,5987,0.62957,30093,4,7,2
2010,5988,0.63507,8953,4,7,2
2010,5990,0.63115,10692,4,7,2
2010,5992,0.63425,25592,4,7,2
2010,5993,0.63323,14337,4,7,2
2010,5995,0.64168,12675,4,7,2
2010,5996,0.63086,13470,4,7,2
2010,6030,0.38311,50,1,1,1
2010,6031,0.38312,24874,1,1,1
2010,6032,0.38311,45577,1,1,1
2010,6038,0.38434,104065,1,1,1
2010,6043,0.38277,175280,1,1,1
2010,6048,0.38311,59213,1,1,1
2010,6052,0.38324,98457,1,1,1
2010,6054,0.38454,69104,1,1,1
2010,6059,0.39668,77060,1,2,1
2010,6111,0.40756,35781,1,2,1
2010,6113,0.49097,36699,2,3,2
2010,6116,0.44168,30640,2,3,2
2010,6118,0.41378,23417,1,2,1
2010,6119,0.42183,32248,1,2,1
2010,6120,0.43638,29541,1,2,1
2010,6123,0.44672,39249,2,3,2
2010,6125,0.13397,14889,1,1,1
2010,6126,0.11286,14448,1,1,1
2010,6127,0.12492,21503,1,1,1
2010,6134,0.11366,5550,1,1,1
2010,6135,0.11741,49241,1,1,1
2010,6138,0.11851,35442,1,1,1
2010,6144,0.12294,59481,1,1,1
2010,6146,0.12497,17004,1,1,1
2010,6147,0.11445,24558,1,1,1
2010,6306,0.82153,55039,5,10,3
2010,6307,0.81985,76012,5,10,3
2010,6311,0.3901,46878,1,1,1
2010,6312,0.42439,34779,1,2,1
2010,6315,0.40784,19733,1,2,1
2010,6316,0.40413,29758,1,2,1
2010,6317,0.39209,24848,1,2,1
2010,6322,0.39147,38528,1,2,1
2010,6326,0.40686,39631,1,2,1
2010,6330,0.39519,42443,1,2,1
2010,6332,0.39313,40254,1,2,1
2010,6345,0.52632,99900,2,4,2
2010,6347,0.50831,40534,2,4,2
2010,6348,0.49331,21523,2,3,2
2010,6350,0.43795,36346,1,2,1
2010,6351,0.43896,25628,1,2,1
2010,6352,0.5133,16150,2,4,2
2010,6353,0.43563,17398,1,2,1
2010,6354,0.49637,13973,2,3,2
2010,6357,0.5019,37936,2,4,2
2010,6358,0.504,24791,2,4,2
2010,6359,0.50308,15932,2,4,2
2010,6360,0.51803,12947,2,4,2
2010,6361,0.54775,10678,3,5,2
2010,6362,0.53674,13807,2,4,2
2010,6363,0.51655,17156,2,4,2
2010,6365,0.45207,22741,2,3,2
2010,6366,0.45389,17609,2,3,2
2010,6367,0.49597,22647,2,3,2
2010,6368,0.45432,16166,2,3,2
2010,6369,0.44602,20013,2,3,2
2010,6373,0.5218,8343,2,4,2
2010,6374,0.52148,64111,2,4,2
2010,6375,0.39974,18741,1,2,1
2010,6376,0.40735,29508,1,2,1
2010,6377,0.40256,21760,1,2,1
2010,6378,0.53796,8810,2,4,2
2010,6379,0.3996,16709,1,2,1
2010,6380,0.40793,16797,1,2,1
2010,6381,0.41091,16865,1,2,1
2010,6382,0.4667,24417,2,3,2
2010,6383,0.52917,14299,2,4,2
2010,6384,0.5053,16326,2,4,2
2010,6385,0.44914,14611,2,3,2
2010,6386,0.46343,19564,2,3,2
2010,6387,0.41398,11979,1,2,1
2010,6389,0.56063,9636,3,5,2
2010,6390,0.56578,9987,3,5,2
2010,6391,0.55902,10629,3,5,2
2010,6392,0.54964,17812,3,5,2
2010,6393,0.55339,16652,3,5,2
2010,6428,0.32667,65309,1,1,1
2010,6429,0.3276,95517,1,1,1
2010,6431,0.42866,25225,1,2,1
