"kreis_id","gisd_score","gisd_5","gisd_10","gisd_k","kreis_name","year"
"08128",0.45063,2,3,2,"Main-Tauber-Kreis",2006
"08128",0.47298,2,3,2,"Main-Tauber-Kreis",2007
"08128",0.50603,2,3,2,"Main-Tauber-Kreis",2008
"08128",0.5097,2,3,2,"Main-Tauber-Kreis",2009
"08128",0.50675,2,3,2,"Main-Tauber-Kreis",2010
"08128",0.46967,2,3,2,"Main-Tauber-Kreis",2011
"08128",0.48365,2,3,2,"Main-Tauber-Kreis",2012
"08128",0.49222,2,3,2,"Main-Tauber-Kreis",2013
"08128",0.48409,2,3,2,"Main-Tauber-Kreis",2014
"08128",0.48845,2,4,2,"Main-Tauber-Kreis",2015
"08128",0.45053,2,3,2,"Main-Tauber-Kreis",2016
"08128",0.46823,2,3,2,"Main-Tauber-Kreis",2017
"08128",0.47596,2,3,2,"Main-Tauber-Kreis",2018
"08128",0.45749,2,3,2,"Main-Tauber-Kreis",2019
"08135",0.46578,2,3,2,"Heidenheim",1998
"08135",0.46554,2,3,2,"Heidenheim",1999
"08135",0.42596,2,3,2,"Heidenheim",2000
"08135",0.40733,2,3,2,"Heidenheim",2001
"08135",0.46078,2,4,2,"Heidenheim",2002
"08135",0.45094,2,3,2,"Heidenheim",2003
"08135",0.4271,2,3,2,"Heidenheim",2004
"08135",0.42977,2,3,2,"Heidenheim",2005
"08135",0.43291,2,3,2,"Heidenheim",2006
"08135",0.44744,2,3,2,"Heidenheim",2007
"08135",0.46409,1,2,1,"Heidenheim",2008
"08135",0.49028,2,3,2,"Heidenheim",2009
"08135",0.48455,2,3,2,"Heidenheim",2010
"08135",0.45261,2,3,2,"Heidenheim",2011
"08135",0.47435,2,3,2,"Heidenheim",2012
"08135",0.46417,2,3,2,"Heidenheim",2013
"08135",0.47962,2,3,2,"Heidenheim",2014
"08135",0.50731,2,4,2,"Heidenheim",2015
"08135",0.48941,2,4,2,"Heidenheim",2016
"08135",0.51014,3,5,2,"Heidenheim",2017
"08135",0.50464,2,4,2,"Heidenheim",2018
"08135",0.47619,2,4,2,"Heidenheim",2019
"08136",0.40344,1,2,1,"Ostalbkreis",1998
"08136",0.41155,1,2,1,"Ostalbkreis",1999
"08136",0.38282,2,3,2,"Ostalbkreis",2000
"08136",0.37206,1,2,1,"Ostalbkreis",2001
"08136",0.41484,2,3,2,"Ostalbkreis",2002
"08136",0.41363,2,3,2,"Ostalbkreis",2003
"08136",0.39658,2,3,2,"Ostalbkreis",2004
"08136",0.40917,2,3,2,"Ostalbkreis",2005
"08136",0.39759,1,2,1,"Ostalbkreis",2006
"08136",0.40251,1,2,1,"Ostalbkreis",2007
"08136",0.44193,1,2,1,"Ostalbkreis",2008
"08136",0.46139,2,3,2,"Ostalbkreis",2009
"08136",0.45605,1,2,1,"Ostalbkreis",2010
"08136",0.43296,1,2,1,"Ostalbkreis",2011
"08136",0.42604,2,3,2,"Ostalbkreis",2012
"08136",0.40375,1,2,1,"Ostalbkreis",2013
"08136",0.40991,1,2,1,"Ostalbkreis",2014
"08136",0.41042,1,2,1,"Ostalbkreis",2015
"08136",0.39742,1,2,1,"Ostalbkreis",2016
"08136",0.38412,1,2,1,"Ostalbkreis",2017
"08136",0.39606,1,2,1,"Ostalbkreis",2018
"08136",0.38734,1,2,1,"Ostalbkreis",2019
"08211",0.30152,1,1,1,"Baden-Baden, Stadt",1998
"08211",0.31302,1,1,1,"Baden-Baden, Stadt",1999
"08211",0.23461,1,1,1,"Baden-Baden, Stadt",2000
"08211",0.22953,1,1,1,"Baden-Baden, Stadt",2001
"08211",0.29393,1,1,1,"Baden-Baden, Stadt",2002
"08211",0.25939,1,1,1,"Baden-Baden, Stadt",2003
"08211",0.27546,1,1,1,"Baden-Baden, Stadt",2004
"08211",0.28815,1,1,1,"Baden-Baden, Stadt",2005
"08211",0.31544,1,1,1,"Baden-Baden, Stadt",2006
"08211",0.30209,1,1,1,"Baden-Baden, Stadt",2007
"08211",0.34269,1,1,1,"Baden-Baden, Stadt",2008
"08211",0.3737,1,1,1,"Baden-Baden, Stadt",2009
"08211",0.34589,1,1,1,"Baden-Baden, Stadt",2010
"08211",0.30852,1,1,1,"Baden-Baden, Stadt",2011
"08211",0.34138,1,1,1,"Baden-Baden, Stadt",2012
"08211",0.36727,1,1,1,"Baden-Baden, Stadt",2013
"08211",0.36918,1,2,1,"Baden-Baden, Stadt",2014
"08211",0.37116,1,2,1,"Baden-Baden, Stadt",2015
"08211",0.38139,1,2,1,"Baden-Baden, Stadt",2016
"08211",0.37639,1,2,1,"Baden-Baden, Stadt",2017
"08211",0.40933,1,2,1,"Baden-Baden, Stadt",2018
"08211",0.41526,2,3,2,"Baden-Baden, Stadt",2019
"08212",0.37137,1,2,1,"Karlsruhe, Stadt",1998
"08212",0.36914,1,2,1,"Karlsruhe, Stadt",1999
"08212",0.31832,1,2,1,"Karlsruhe, Stadt",2000
"08212",0.2844,1,1,1,"Karlsruhe, Stadt",2001
"08212",0.32884,1,1,1,"Karlsruhe, Stadt",2002
"08212",0.32053,1,1,1,"Karlsruhe, Stadt",2003
"08212",0.30099,1,1,1,"Karlsruhe, Stadt",2004
"08212",0.32037,1,1,1,"Karlsruhe, Stadt",2005
"08212",0.34135,1,1,1,"Karlsruhe, Stadt",2006
"08212",0.34451,1,1,1,"Karlsruhe, Stadt",2007
"08212",0.38808,1,1,1,"Karlsruhe, Stadt",2008
"08212",0.38043,1,1,1,"Karlsruhe, Stadt",2009
"08212",0.39541,1,2,1,"Karlsruhe, Stadt",2010
"08212",0.38339,1,2,1,"Karlsruhe, Stadt",2011
"08212",0.36851,1,2,1,"Karlsruhe, Stadt",2012
"08212",0.36941,1,2,1,"Karlsruhe, Stadt",2013
"08212",0.38193,1,2,1,"Karlsruhe, Stadt",2014
"08212",0.37368,1,2,1,"Karlsruhe, Stadt",2015
"08212",0.32554,1,1,1,"Karlsruhe, Stadt",2016
"08212",0.34531,1,1,1,"Karlsruhe, Stadt",2017
"08212",0.3366,1,1,1,"Karlsruhe, Stadt",2018
"08212",0.31496,1,1,1,"Karlsruhe, Stadt",2019
"08215",0.3659,1,2,1,"Karlsruhe",1998
"08215",0.36287,1,2,1,"Karlsruhe",1999
"08215",0.32486,1,2,1,"Karlsruhe",2000
"08215",0.30941,1,2,1,"Karlsruhe",2001
"08215",0.31855,1,1,1,"Karlsruhe",2002
"08215",0.35274,1,2,1,"Karlsruhe",2003
"08215",0.32299,1,2,1,"Karlsruhe",2004
"08215",0.33488,1,2,1,"Karlsruhe",2005
"08215",0.34671,1,2,1,"Karlsruhe",2006
"08215",0.36474,1,2,1,"Karlsruhe",2007
"08215",0.40136,1,2,1,"Karlsruhe",2008
"08215",0.41532,1,2,1,"Karlsruhe",2009
"08215",0.41159,1,2,1,"Karlsruhe",2010
"08215",0.38726,1,2,1,"Karlsruhe",2011
"08215",0.39751,1,2,1,"Karlsruhe",2012
"08215",0.38027,1,2,1,"Karlsruhe",2013
"08215",0.38589,1,2,1,"Karlsruhe",2014
"08215",0.38829,1,2,1,"Karlsruhe",2015
"08215",0.36299,1,2,1,"Karlsruhe",2016
"08215",0.36624,1,2,1,"Karlsruhe",2017
"08215",0.40257,1,2,1,"Karlsruhe",2018
"08215",0.41001,1,2,1,"Karlsruhe",2019
"08216",0.39376,1,2,1,"Rastatt",1998
"08216",0.38262,1,2,1,"Rastatt",1999
"08216",0.34409,1,2,1,"Rastatt",2000
"08216",0.35181,1,2,1,"Rastatt",2001
"08216",0.35657,1,2,1,"Rastatt",2002
"08216",0.35417,1,2,1,"Rastatt",2003
"08216",0.33619,1,2,1,"Rastatt",2004
"08216",0.32996,1,1,1,"Rastatt",2005
"08216",0.33294,1,1,1,"Rastatt",2006
"08216",0.35292,1,1,1,"Rastatt",2007
"08216",0.39645,1,2,1,"Rastatt",2008
"08216",0.43147,1,2,1,"Rastatt",2009
"08216",0.41653,1,2,1,"Rastatt",2010
"08216",0.4024,1,2,1,"Rastatt",2011
"08216",0.44064,2,3,2,"Rastatt",2012
"08216",0.44029,2,3,2,"Rastatt",2013
"08216",0.43869,2,3,2,"Rastatt",2014
"08216",0.42897,2,3,2,"Rastatt",2015
"08216",0.40651,2,3,2,"Rastatt",2016
"08216",0.42151,2,3,2,"Rastatt",2017
"08216",0.44661,2,3,2,"Rastatt",2018
"08216",0.40941,1,2,1,"Rastatt",2019
"08221",0.25886,1,1,1,"Heidelberg, Stadt",1998
"08221",0.24137,1,1,1,"Heidelberg, Stadt",1999
"08221",0.16915,1,1,1,"Heidelberg, Stadt",2000
"08221",0.1834,1,1,1,"Heidelberg, Stadt",2001
"08221",0.19989,1,1,1,"Heidelberg, Stadt",2002
"08221",0.19238,1,1,1,"Heidelberg, Stadt",2003
"08221",0.1918,1,1,1,"Heidelberg, Stadt",2004
"08221",0.23591,1,1,1,"Heidelberg, Stadt",2005
"08221",0.22412,1,1,1,"Heidelberg, Stadt",2006
"08221",0.22864,1,1,1,"Heidelberg, Stadt",2007
"08221",0.26348,1,1,1,"Heidelberg, Stadt",2008
"08221",0.24627,1,1,1,"Heidelberg, Stadt",2009
"08221",0.2574,1,1,1,"Heidelberg, Stadt",2010
"08221",0.23399,1,1,1,"Heidelberg, Stadt",2011
"08221",0.19113,1,1,1,"Heidelberg, Stadt",2012
"08221",0.16969,1,1,1,"Heidelberg, Stadt",2013
"08221",0.19398,1,1,1,"Heidelberg, Stadt",2014
"08221",0.1884,1,1,1,"Heidelberg, Stadt",2015
"08221",0.15601,1,1,1,"Heidelberg, Stadt",2016
"08221",0.21795,1,1,1,"Heidelberg, Stadt",2017
"08221",0.16151,1,1,1,"Heidelberg, Stadt",2018
"08221",0.17223,1,1,1,"Heidelberg, Stadt",2019
"08222",0.56212,3,5,2,"Mannheim, Stadt",1998
"08222",0.57602,3,6,2,"Mannheim, Stadt",1999
"08222",0.53319,3,6,2,"Mannheim, Stadt",2000
"08222",0.52207,3,6,2,"Mannheim, Stadt",2001
"08222",0.52974,3,5,2,"Mannheim, Stadt",2002
"08222",0.52823,3,5,2,"Mannheim, Stadt",2003
"08222",0.51968,3,5,2,"Mannheim, Stadt",2004
"08222",0.53156,3,5,2,"Mannheim, Stadt",2005
"08222",0.54119,3,5,2,"Mannheim, Stadt",2006
"08222",0.55961,3,5,2,"Mannheim, Stadt",2007
"08222",0.58101,3,5,2,"Mannheim, Stadt",2008
"08222",0.56919,3,5,2,"Mannheim, Stadt",2009
"08222",0.55301,2,4,2,"Mannheim, Stadt",2010
"08222",0.51343,2,4,2,"Mannheim, Stadt",2011
"08222",0.48797,2,3,2,"Mannheim, Stadt",2012
"08222",0.49683,2,3,2,"Mannheim, Stadt",2013
"08222",0.51296,2,4,2,"Mannheim, Stadt",2014
"08222",0.5017,2,4,2,"Mannheim, Stadt",2015
"08222",0.4689,2,4,2,"Mannheim, Stadt",2016
"08222",0.48551,2,4,2,"Mannheim, Stadt",2017
"08222",0.5008,2,4,2,"Mannheim, Stadt",2018
"08222",0.49277,2,4,2,"Mannheim, Stadt",2019
"08225",0.57994,3,6,2,"Neckar-Odenwald-Kreis",1998
"08225",0.54346,3,5,2,"Neckar-Odenwald-Kreis",1999
"08225",0.5412,3,6,2,"Neckar-Odenwald-Kreis",2000
"08225",0.53621,3,6,2,"Neckar-Odenwald-Kreis",2001
"08225",0.55637,3,6,2,"Neckar-Odenwald-Kreis",2002
"08225",0.56275,3,6,2,"Neckar-Odenwald-Kreis",2003
"08225",0.53942,3,6,2,"Neckar-Odenwald-Kreis",2004
"08225",0.55678,3,6,2,"Neckar-Odenwald-Kreis",2005
"08225",0.5694,3,6,2,"Neckar-Odenwald-Kreis",2006
"08225",0.59369,3,6,2,"Neckar-Odenwald-Kreis",2007
"08225",0.63186,3,6,2,"Neckar-Odenwald-Kreis",2008
"08225",0.63559,3,6,2,"Neckar-Odenwald-Kreis",2009
"08225",0.59871,3,5,2,"Neckar-Odenwald-Kreis",2010
"08225",0.61689,3,6,2,"Neckar-Odenwald-Kreis",2011
"08225",0.59341,3,6,2,"Neckar-Odenwald-Kreis",2012
"08225",0.56589,3,5,2,"Neckar-Odenwald-Kreis",2013
"08225",0.59036,3,6,2,"Neckar-Odenwald-Kreis",2014
"08225",0.57829,3,6,2,"Neckar-Odenwald-Kreis",2015
"08225",0.56807,3,6,2,"Neckar-Odenwald-Kreis",2016
"08225",0.5585,3,5,2,"Neckar-Odenwald-Kreis",2017
"08225",0.60289,3,6,2,"Neckar-Odenwald-Kreis",2018
"08225",0.56575,3,6,2,"Neckar-Odenwald-Kreis",2019
"08226",0.35616,1,1,1,"Rhein-Neckar-Kreis",1998
"08226",0.35518,1,2,1,"Rhein-Neckar-Kreis",1999
"08226",0.30437,1,1,1,"Rhein-Neckar-Kreis",2000
"08226",0.29774,1,1,1,"Rhein-Neckar-Kreis",2001
"08226",0.31277,1,1,1,"Rhein-Neckar-Kreis",2002
"08226",0.31707,1,1,1,"Rhein-Neckar-Kreis",2003
"08226",0.29211,1,1,1,"Rhein-Neckar-Kreis",2004
"08226",0.31188,1,1,1,"Rhein-Neckar-Kreis",2005
"08226",0.3124,1,1,1,"Rhein-Neckar-Kreis",2006
"08226",0.32665,1,1,1,"Rhein-Neckar-Kreis",2007
"08226",0.36623,1,1,1,"Rhein-Neckar-Kreis",2008
"08226",0.37907,1,1,1,"Rhein-Neckar-Kreis",2009
"08226",0.38836,1,1,1,"Rhein-Neckar-Kreis",2010
"08226",0.35864,1,1,1,"Rhein-Neckar-Kreis",2011
"08226",0.35916,1,2,1,"Rhein-Neckar-Kreis",2012
"08226",0.36173,1,1,1,"Rhein-Neckar-Kreis",2013
"08226",0.3815,1,2,1,"Rhein-Neckar-Kreis",2014
"08226",0.36484,1,2,1,"Rhein-Neckar-Kreis",2015
"08226",0.34796,1,2,1,"Rhein-Neckar-Kreis",2016
"08226",0.34681,1,1,1,"Rhein-Neckar-Kreis",2017
"08226",0.37729,1,2,1,"Rhein-Neckar-Kreis",2018
"08226",0.34467,1,1,1,"Rhein-Neckar-Kreis",2019
"08231",0.68441,4,8,2,"Pforzheim, Stadt",1998
"08231",0.66386,4,8,2,"Pforzheim, Stadt",1999
"08231",0.57429,4,7,2,"Pforzheim, Stadt",2000
"08231",0.52745,3,6,2,"Pforzheim, Stadt",2001
"08231",0.59669,4,7,2,"Pforzheim, Stadt",2002
"08231",0.63319,4,7,2,"Pforzheim, Stadt",2003
"08231",0.59326,4,7,2,"Pforzheim, Stadt",2004
"08231",0.61351,4,7,2,"Pforzheim, Stadt",2005
"08231",0.63482,4,7,2,"Pforzheim, Stadt",2006
"08231",0.64052,4,7,2,"Pforzheim, Stadt",2007
"08231",0.69477,4,7,2,"Pforzheim, Stadt",2008
"08231",0.70108,4,8,2,"Pforzheim, Stadt",2009
"08231",0.72447,4,8,2,"Pforzheim, Stadt",2010
"08231",0.68347,4,7,2,"Pforzheim, Stadt",2011
"08231",0.69712,4,8,2,"Pforzheim, Stadt",2012
"08231",0.69759,4,8,2,"Pforzheim, Stadt",2013
"08231",0.70946,4,8,2,"Pforzheim, Stadt",2014
"08231",0.72107,5,9,3,"Pforzheim, Stadt",2015
"08231",0.70442,5,9,3,"Pforzheim, Stadt",2016
"08231",0.72812,5,9,3,"Pforzheim, Stadt",2017
"08231",0.73801,5,9,3,"Pforzheim, Stadt",2018
"08231",0.73993,5,9,3,"Pforzheim, Stadt",2019
"08235",0.48362,2,3,2,"Calw",1998
"08235",0.4851,2,4,2,"Calw",1999
"08235",0.4461,2,4,2,"Calw",2000
"08235",0.42471,2,3,2,"Calw",2001
"08235",0.48462,2,4,2,"Calw",2002
"08235",0.4755,2,4,2,"Calw",2003
"08235",0.44969,2,4,2,"Calw",2004
"08235",0.45576,2,3,2,"Calw",2005
"08235",0.47968,2,4,2,"Calw",2006
"08235",0.45702,2,3,2,"Calw",2007
"08235",0.51349,2,3,2,"Calw",2008
"08235",0.52733,2,4,2,"Calw",2009
"08235",0.51198,2,3,2,"Calw",2010
"08235",0.47795,2,3,2,"Calw",2011
"08235",0.49451,2,4,2,"Calw",2012
"08235",0.50235,2,4,2,"Calw",2013
"08235",0.5155,2,4,2,"Calw",2014
"08235",0.50963,2,4,2,"Calw",2015
"08235",0.47436,2,4,2,"Calw",2016
"08235",0.50042,2,4,2,"Calw",2017
"08235",0.50436,2,4,2,"Calw",2018
"08235",0.49136,2,4,2,"Calw",2019
"08236",0.341,1,1,1,"Enzkreis",1998
"08236",0.33763,1,1,1,"Enzkreis",1999
"08236",0.2943,1,1,1,"Enzkreis",2000
"08236",0.29769,1,1,1,"Enzkreis",2001
"08236",0.32923,1,1,1,"Enzkreis",2002
"08236",0.32468,1,1,1,"Enzkreis",2003
"08236",0.30342,1,1,1,"Enzkreis",2004
"08236",0.31483,1,1,1,"Enzkreis",2005
"08236",0.31683,1,1,1,"Enzkreis",2006
"08236",0.3192,1,1,1,"Enzkreis",2007
"08236",0.39869,1,2,1,"Enzkreis",2008
"08236",0.38682,1,1,1,"Enzkreis",2009
"08236",0.40426,1,2,1,"Enzkreis",2010
"08236",0.36687,1,1,1,"Enzkreis",2011
"08236",0.3896,1,2,1,"Enzkreis",2012
"08236",0.3908,1,2,1,"Enzkreis",2013
"08236",0.37382,1,2,1,"Enzkreis",2014
"08236",0.38483,1,2,1,"Enzkreis",2015
"08236",0.37357,1,2,1,"Enzkreis",2016
"08236",0.44039,2,3,2,"Enzkreis",2017
"08236",0.4149,1,2,1,"Enzkreis",2018
"08236",0.40622,1,2,1,"Enzkreis",2019
"08237",0.45466,2,3,2,"Freudenstadt",1998
"08237",0.4478,2,3,2,"Freudenstadt",1999
"08237",0.41416,2,3,2,"Freudenstadt",2000
"08237",0.41869,2,3,2,"Freudenstadt",2001
"08237",0.46649,2,4,2,"Freudenstadt",2002
"08237",0.46065,2,4,2,"Freudenstadt",2003
"08237",0.4478,2,4,2,"Freudenstadt",2004
"08237",0.50212,2,4,2,"Freudenstadt",2005
"08237",0.49149,2,4,2,"Freudenstadt",2006
"08237",0.46234,2,3,2,"Freudenstadt",2007
"08237",0.52412,2,3,2,"Freudenstadt",2008
"08237",0.53642,2,4,2,"Freudenstadt",2009
"08237",0.51689,2,3,2,"Freudenstadt",2010
"08237",0.48143,2,3,2,"Freudenstadt",2011
"08237",0.4886,2,3,2,"Freudenstadt",2012
"08237",0.50714,2,4,2,"Freudenstadt",2013
"08237",0.47989,2,3,2,"Freudenstadt",2014
"08237",0.47572,2,3,2,"Freudenstadt",2015
"08237",0.46992,2,4,2,"Freudenstadt",2016
"08237",0.44909,2,3,2,"Freudenstadt",2017
"08237",0.47896,2,3,2,"Freudenstadt",2018
"08237",0.47431,2,3,2,"Freudenstadt",2019
"08311",0.43065,2,3,2,"Freiburg im Breisgau, Stadt",1998
"08311",0.44414,2,3,2,"Freiburg im Breisgau, Stadt",1999
"08311",0.37599,1,2,1,"Freiburg im Breisgau, Stadt",2000
"08311",0.39658,2,3,2,"Freiburg im Breisgau, Stadt",2001
"08311",0.3968,1,2,1,"Freiburg im Breisgau, Stadt",2002
"08311",0.39382,1,2,1,"Freiburg im Breisgau, Stadt",2003
"08311",0.40324,2,3,2,"Freiburg im Breisgau, Stadt",2004
"08311",0.43801,2,3,2,"Freiburg im Breisgau, Stadt",2005
"08311",0.4422,2,3,2,"Freiburg im Breisgau, Stadt",2006
"08311",0.46964,2,3,2,"Freiburg im Breisgau, Stadt",2007
"08311",0.49043,2,3,2,"Freiburg im Breisgau, Stadt",2008
"08311",0.47452,2,3,2,"Freiburg im Breisgau, Stadt",2009
"08311",0.46015,2,3,2,"Freiburg im Breisgau, Stadt",2010
"08311",0.43006,1,2,1,"Freiburg im Breisgau, Stadt",2011
"08311",0.40807,1,2,1,"Freiburg im Breisgau, Stadt",2012
"08311",0.41846,1,2,1,"Freiburg im Breisgau, Stadt",2013
"08311",0.41734,1,2,1,"Freiburg im Breisgau, Stadt",2014
"08311",0.40753,1,2,1,"Freiburg im Breisgau, Stadt",2015
"08311",0.38466,1,2,1,"Freiburg im Breisgau, Stadt",2016
"08311",0.42849,2,3,2,"Freiburg im Breisgau, Stadt",2017
"08311",0.37658,1,2,1,"Freiburg im Breisgau, Stadt",2018
"08311",0.38377,1,2,1,"Freiburg im Breisgau, Stadt",2019
"08315",0.43489,2,3,2,"Breisgau-Hochschwarzwald",1998
"08315",0.43061,2,3,2,"Breisgau-Hochschwarzwald",1999
"08315",0.38527,2,3,2,"Breisgau-Hochschwarzwald",2000
"08315",0.38795,2,3,2,"Breisgau-Hochschwarzwald",2001
"08315",0.41576,2,3,2,"Breisgau-Hochschwarzwald",2002
"08315",0.40716,2,3,2,"Breisgau-Hochschwarzwald",2003
"08315",0.3734,1,2,1,"Breisgau-Hochschwarzwald",2004
"08315",0.38925,1,2,1,"Breisgau-Hochschwarzwald",2005
"08315",0.41408,2,3,2,"Breisgau-Hochschwarzwald",2006
"08315",0.44259,2,3,2,"Breisgau-Hochschwarzwald",2007
"08315",0.47117,2,3,2,"Breisgau-Hochschwarzwald",2008
"08315",0.47703,2,3,2,"Breisgau-Hochschwarzwald",2009
"08315",0.48029,2,3,2,"Breisgau-Hochschwarzwald",2010
"08315",0.44791,2,3,2,"Breisgau-Hochschwarzwald",2011
"08315",0.47488,2,3,2,"Breisgau-Hochschwarzwald",2012
"08315",0.47162,2,3,2,"Breisgau-Hochschwarzwald",2013
"08315",0.45959,2,3,2,"Breisgau-Hochschwarzwald",2014
"08315",0.46657,2,3,2,"Breisgau-Hochschwarzwald",2015
"08315",0.43344,2,3,2,"Breisgau-Hochschwarzwald",2016
"08315",0.46476,2,3,2,"Breisgau-Hochschwarzwald",2017
"08315",0.45083,2,3,2,"Breisgau-Hochschwarzwald",2018
"08315",0.4406,2,3,2,"Breisgau-Hochschwarzwald",2019
"08316",0.45678,2,3,2,"Emmendingen",1998
"08316",0.47542,2,3,2,"Emmendingen",1999
"08316",0.40525,2,3,2,"Emmendingen",2000
"08316",0.4104,2,3,2,"Emmendingen",2001
"08316",0.43128,2,3,2,"Emmendingen",2002
"08316",0.43633,2,3,2,"Emmendingen",2003
"08316",0.44051,2,3,2,"Emmendingen",2004
"08316",0.44294,2,3,2,"Emmendingen",2005
"08316",0.44868,2,3,2,"Emmendingen",2006
"08316",0.47377,2,3,2,"Emmendingen",2007
"08316",0.50169,2,3,2,"Emmendingen",2008
"08316",0.5248,2,3,2,"Emmendingen",2009
"08316",0.51146,2,3,2,"Emmendingen",2010
"08316",0.51138,2,4,2,"Emmendingen",2011
"08316",0.50063,2,4,2,"Emmendingen",2012
"08316",0.50369,2,4,2,"Emmendingen",2013
"08316",0.50033,2,4,2,"Emmendingen",2014
"08316",0.4802,2,3,2,"Emmendingen",2015
"08316",0.4666,2,4,2,"Emmendingen",2016
"08316",0.4679,2,3,2,"Emmendingen",2017
"08316",0.49509,2,4,2,"Emmendingen",2018
"08316",0.46876,2,3,2,"Emmendingen",2019
"08317",0.50029,2,4,2,"Ortenaukreis",1998
"08317",0.50053,2,4,2,"Ortenaukreis",1999
"08317",0.45404,2,4,2,"Ortenaukreis",2000
"08317",0.45594,2,4,2,"Ortenaukreis",2001
"08317",0.49523,2,4,2,"Ortenaukreis",2002
"08317",0.4882,2,4,2,"Ortenaukreis",2003
"08317",0.45946,2,4,2,"Ortenaukreis",2004
"08317",0.4665,2,4,2,"Ortenaukreis",2005
"08317",0.4828,2,4,2,"Ortenaukreis",2006
"08317",0.49078,2,4,2,"Ortenaukreis",2007
"08317",0.53428,2,4,2,"Ortenaukreis",2008
"08317",0.54847,2,4,2,"Ortenaukreis",2009
"08317",0.54431,2,4,2,"Ortenaukreis",2010
"08317",0.50996,2,4,2,"Ortenaukreis",2011
"08317",0.51258,2,4,2,"Ortenaukreis",2012
"08317",0.51105,2,4,2,"Ortenaukreis",2013
"08317",0.51386,2,4,2,"Ortenaukreis",2014
"08317",0.50747,2,4,2,"Ortenaukreis",2015
"08317",0.46577,2,4,2,"Ortenaukreis",2016
"08317",0.48779,2,4,2,"Ortenaukreis",2017
"08317",0.50306,2,4,2,"Ortenaukreis",2018
"08317",0.50023,2,4,2,"Ortenaukreis",2019
"08325",0.47334,2,3,2,"Rottweil",1998
"08325",0.48191,2,3,2,"Rottweil",1999
"08325",0.44891,2,4,2,"Rottweil",2000
"08325",0.46211,2,4,2,"Rottweil",2001
"08325",0.49072,2,4,2,"Rottweil",2002
"08325",0.46359,2,4,2,"Rottweil",2003
"08325",0.45204,2,4,2,"Rottweil",2004
"08325",0.43473,2,3,2,"Rottweil",2005
"08325",0.45697,2,3,2,"Rottweil",2006
"08325",0.46462,2,3,2,"Rottweil",2007
"08325",0.49968,2,3,2,"Rottweil",2008
"08325",0.53068,2,4,2,"Rottweil",2009
"08325",0.52175,2,4,2,"Rottweil",2010
"08325",0.47782,2,3,2,"Rottweil",2011
"08325",0.50879,2,4,2,"Rottweil",2012
"08325",0.49603,2,3,2,"Rottweil",2013
"08325",0.52643,2,4,2,"Rottweil",2014
"08325",0.48225,2,3,2,"Rottweil",2015
"08325",0.47296,2,4,2,"Rottweil",2016
"08325",0.47356,2,4,2,"Rottweil",2017
"08325",0.48382,2,3,2,"Rottweil",2018
"08325",0.4629,2,3,2,"Rottweil",2019
"08326",0.51331,2,4,2,"Schwarzwald-Baar-Kreis",1998
"08326",0.49578,2,4,2,"Schwarzwald-Baar-Kreis",1999
"08326",0.46809,2,4,2,"Schwarzwald-Baar-Kreis",2000
"08326",0.43208,2,3,2,"Schwarzwald-Baar-Kreis",2001
"08326",0.49231,2,4,2,"Schwarzwald-Baar-Kreis",2002
"08326",0.49365,2,4,2,"Schwarzwald-Baar-Kreis",2003
"08326",0.47778,2,4,2,"Schwarzwald-Baar-Kreis",2004
"08326",0.47512,2,4,2,"Schwarzwald-Baar-Kreis",2005
"08326",0.47641,2,3,2,"Schwarzwald-Baar-Kreis",2006
"08326",0.48579,2,3,2,"Schwarzwald-Baar-Kreis",2007
"08326",0.52672,2,3,2,"Schwarzwald-Baar-Kreis",2008
"08326",0.54234,2,4,2,"Schwarzwald-Baar-Kreis",2009
"08326",0.54808,2,4,2,"Schwarzwald-Baar-Kreis",2010
"08326",0.51043,2,4,2,"Schwarzwald-Baar-Kreis",2011
"08326",0.52515,3,5,2,"Schwarzwald-Baar-Kreis",2012
"08326",0.55223,3,5,2,"Schwarzwald-Baar-Kreis",2013
"08326",0.53578,3,5,2,"Schwarzwald-Baar-Kreis",2014
"08326",0.52526,2,4,2,"Schwarzwald-Baar-Kreis",2015
"08326",0.49659,2,4,2,"Schwarzwald-Baar-Kreis",2016
"08326",0.53783,3,5,2,"Schwarzwald-Baar-Kreis",2017
"08326",0.51378,2,4,2,"Schwarzwald-Baar-Kreis",2018
"08326",0.50942,2,4,2,"Schwarzwald-Baar-Kreis",2019
"08327",0.55608,3,5,2,"Tuttlingen",1998
"08327",0.54954,3,5,2,"Tuttlingen",1999
"08327",0.52912,3,6,2,"Tuttlingen",2000
"08327",0.51,3,5,2,"Tuttlingen",2001
"08327",0.55435,3,6,2,"Tuttlingen",2002
"08327",0.55787,3,6,2,"Tuttlingen",2003
"08327",0.54611,3,6,2,"Tuttlingen",2004
"08327",0.55836,3,6,2,"Tuttlingen",2005
"08327",0.52764,3,5,2,"Tuttlingen",2006
"08327",0.54418,3,5,2,"Tuttlingen",2007
"08327",0.57993,3,5,2,"Tuttlingen",2008
"08327",0.59684,3,5,2,"Tuttlingen",2009
"08327",0.57818,3,5,2,"Tuttlingen",2010
"08327",0.55907,3,5,2,"Tuttlingen",2011
"08327",0.54068,3,5,2,"Tuttlingen",2012
"08327",0.5503,3,5,2,"Tuttlingen",2013
"08327",0.53972,3,5,2,"Tuttlingen",2014
