ror_id,ror_name,year,gisd_score,gisd_5,gisd_10,gisd_k
0503,Bielefeld,2013,0.59979,3,6,2
0503,Bielefeld,2014,0.61883,3,6,2
0503,Bielefeld,2015,0.62164,3,6,2
0503,Bielefeld,2016,0.62136,3,6,2
0503,Bielefeld,2017,0.66695,3,6,2
0503,Bielefeld,2018,0.61821,3,6,2
0503,Bielefeld,2019,0.63716,3,6,2
0503,Bielefeld,2020,0.65668,3,6,2
0503,Bielefeld,2021,0.66246,3,6,2
0504,Bochum/Hagen,1998,0.53265,4,7,2
0504,Bochum/Hagen,1999,0.54306,3,6,2
0504,Bochum/Hagen,2000,0.46773,3,6,2
0504,Bochum/Hagen,2001,0.49084,4,7,2
0504,Bochum/Hagen,2002,0.49565,3,6,2
0504,Bochum/Hagen,2003,0.4888,3,6,2
0504,Bochum/Hagen,2004,0.49265,4,7,2
0504,Bochum/Hagen,2005,0.50083,3,6,2
0504,Bochum/Hagen,2006,0.53958,4,7,2
0504,Bochum/Hagen,2007,0.56838,4,7,2
0504,Bochum/Hagen,2008,0.60976,4,7,2
0504,Bochum/Hagen,2009,0.62822,4,7,2
0504,Bochum/Hagen,2010,0.62654,4,7,2
0504,Bochum/Hagen,2011,0.62183,4,7,2
0504,Bochum/Hagen,2012,0.63103,4,7,2
0504,Bochum/Hagen,2013,0.69961,4,8,2
0504,Bochum/Hagen,2014,0.72046,4,8,2
0504,Bochum/Hagen,2015,0.73125,4,8,2
0504,Bochum/Hagen,2016,0.73841,4,8,2
0504,Bochum/Hagen,2017,0.78011,4,8,2
0504,Bochum/Hagen,2018,0.75315,4,8,2
0504,Bochum/Hagen,2019,0.78041,4,8,2
0504,Bochum/Hagen,2020,0.81745,5,9,3
0504,Bochum/Hagen,2021,0.82499,5,9,3
0505,Bonn,1998,0.25515,1,1,1
0505,Bonn,1999,0.2844,1,1,1
0505,Bonn,2000,0.23955,1,1,1
0505,Bonn,2001,0.22694,1,1,1
0505,Bonn,2002,0.25475,1,1,1
0505,Bonn,2003,0.23838,1,1,1
0505,Bonn,2004,0.23785,1,1,1
0505,Bonn,2005,0.25576,1,1,1
0505,Bonn,2006,0.29297,1,2,1
0505,Bonn,2007,0.32261,2,3,2
0505,Bonn,2008,0.37524,2,3,2
0505,Bonn,2009,0.3527,1,2,1
0505,Bonn,2010,0.34418,1,2,1
0505,Bonn,2011,0.33312,2,3,2
0505,Bonn,2012,0.35215,1,2,1
0505,Bonn,2013,0.40282,2,3,2
0505,Bonn,2014,0.41223,2,3,2
0505,Bonn,2015,0.4064,2,3,2
0505,Bonn,2016,0.42627,2,3,2
0505,Bonn,2017,0.44496,2,3,2
0505,Bonn,2018,0.41416,2,3,2
0505,Bonn,2019,0.44064,2,3,2
0505,Bonn,2020,0.44853,2,3,2
0505,Bonn,2021,0.45302,2,3,2
0506,Dortmund,1998,0.57041,4,7,2
0506,Dortmund,1999,0.60575,4,7,2
0506,Dortmund,2000,0.51071,4,7,2
0506,Dortmund,2001,0.5239,4,7,2
0506,Dortmund,2002,0.52749,4,7,2
0506,Dortmund,2003,0.5269,4,7,2
0506,Dortmund,2004,0.54657,4,7,2
0506,Dortmund,2005,0.55885,4,7,2
0506,Dortmund,2006,0.61668,4,8,2
0506,Dortmund,2007,0.65,4,8,2
0506,Dortmund,2008,0.68124,4,8,2
0506,Dortmund,2009,0.69714,4,8,2
0506,Dortmund,2010,0.71137,4,8,2
0506,Dortmund,2011,0.70579,4,8,2
0506,Dortmund,2012,0.71878,4,8,2
0506,Dortmund,2013,0.78927,5,9,3
0506,Dortmund,2014,0.80874,5,9,3
0506,Dortmund,2015,0.80996,5,9,3
0506,Dortmund,2016,0.8084,5,9,3
0506,Dortmund,2017,0.84916,5,9,3
0506,Dortmund,2018,0.81299,5,9,3
0506,Dortmund,2019,0.83679,5,9,3
0506,Dortmund,2020,0.85192,5,9,3
0506,Dortmund,2021,0.87147,5,9,3
0507,Duisburg/Essen,1998,0.53411,4,7,2
0507,Duisburg/Essen,1999,0.55913,4,7,2
0507,Duisburg/Essen,2000,0.46858,3,6,2
0507,Duisburg/Essen,2001,0.48917,3,6,2
0507,Duisburg/Essen,2002,0.49954,3,6,2
0507,Duisburg/Essen,2003,0.48883,3,6,2
0507,Duisburg/Essen,2004,0.49782,4,7,2
0507,Duisburg/Essen,2005,0.53095,4,7,2
0507,Duisburg/Essen,2006,0.5678,4,7,2
0507,Duisburg/Essen,2007,0.61138,4,7,2
0507,Duisburg/Essen,2008,0.64047,4,7,2
0507,Duisburg/Essen,2009,0.64535,4,8,2
0507,Duisburg/Essen,2010,0.65649,4,7,2
0507,Duisburg/Essen,2011,0.658,4,8,2
0507,Duisburg/Essen,2012,0.66359,4,7,2
0507,Duisburg/Essen,2013,0.73749,4,8,2
0507,Duisburg/Essen,2014,0.77221,4,8,2
0507,Duisburg/Essen,2015,0.77018,4,8,2
0507,Duisburg/Essen,2016,0.78877,4,8,2
0507,Duisburg/Essen,2017,0.82634,5,9,3
0507,Duisburg/Essen,2018,0.78991,5,9,3
0507,Duisburg/Essen,2019,0.81341,5,9,3
0507,Duisburg/Essen,2020,0.83022,5,9,3
0507,Duisburg/Essen,2021,0.83646,5,9,3
0508,Düsseldorf,1998,0.37372,2,4,2
0508,Düsseldorf,1999,0.39539,2,4,2
0508,Düsseldorf,2000,0.32774,2,3,2
0508,Düsseldorf,2001,0.35628,2,4,2
0508,Düsseldorf,2002,0.37565,2,4,2
0508,Düsseldorf,2003,0.35791,2,4,2
0508,Düsseldorf,2004,0.35572,2,4,2
0508,Düsseldorf,2005,0.38487,2,4,2
0508,Düsseldorf,2006,0.41622,2,4,2
0508,Düsseldorf,2007,0.46119,3,5,2
0508,Düsseldorf,2008,0.48708,3,5,2
0508,Düsseldorf,2009,0.48608,3,5,2
0508,Düsseldorf,2010,0.49267,3,5,2
0508,Düsseldorf,2011,0.48056,3,5,2
0508,Düsseldorf,2012,0.48701,3,5,2
0508,Düsseldorf,2013,0.55223,3,5,2
0508,Düsseldorf,2014,0.57019,3,5,2
0508,Düsseldorf,2015,0.55247,3,5,2
0508,Düsseldorf,2016,0.55914,3,5,2
0508,Düsseldorf,2017,0.58248,3,5,2
0508,Düsseldorf,2018,0.56135,3,5,2
0508,Düsseldorf,2019,0.57768,3,5,2
0508,Düsseldorf,2020,0.59405,3,5,2
0508,Düsseldorf,2021,0.59299,3,5,2
0509,Emscher-Lippe,1998,0.59961,4,8,2
0509,Emscher-Lippe,1999,0.64803,4,8,2
0509,Emscher-Lippe,2000,0.56117,4,8,2
0509,Emscher-Lippe,2001,0.59196,4,8,2
0509,Emscher-Lippe,2002,0.58669,4,8,2
0509,Emscher-Lippe,2003,0.57129,4,8,2
0509,Emscher-Lippe,2004,0.59143,4,8,2
0509,Emscher-Lippe,2005,0.60402,4,8,2
0509,Emscher-Lippe,2006,0.64314,4,8,2
0509,Emscher-Lippe,2007,0.70029,4,8,2
0509,Emscher-Lippe,2008,0.73471,5,9,3
0509,Emscher-Lippe,2009,0.72542,5,9,3
0509,Emscher-Lippe,2010,0.75692,5,9,3
0509,Emscher-Lippe,2011,0.76332,5,9,3
0509,Emscher-Lippe,2012,0.76365,5,9,3
0509,Emscher-Lippe,2013,0.8415,5,9,3
0509,Emscher-Lippe,2014,0.88023,5,10,3
0509,Emscher-Lippe,2015,0.88907,5,10,3
0509,Emscher-Lippe,2016,0.90449,5,10,3
0509,Emscher-Lippe,2017,0.93789,5,10,3
0509,Emscher-Lippe,2018,0.89203,5,10,3
0509,Emscher-Lippe,2019,0.90756,5,10,3
0509,Emscher-Lippe,2020,0.93236,5,10,3
0509,Emscher-Lippe,2021,0.96814,5,10,3
0510,Köln,1998,0.33265,2,3,2
0510,Köln,1999,0.3545,2,3,2
0510,Köln,2000,0.28858,1,2,1
0510,Köln,2001,0.2927,1,2,1
0510,Köln,2002,0.33476,1,2,1
0510,Köln,2003,0.32218,2,3,2
0510,Köln,2004,0.31924,2,3,2
0510,Köln,2005,0.35736,2,4,2
0510,Köln,2006,0.38546,2,4,2
0510,Köln,2007,0.42495,2,4,2
0510,Köln,2008,0.43725,2,4,2
0510,Köln,2009,0.42905,2,4,2
0510,Köln,2010,0.44269,2,4,2
0510,Köln,2011,0.43517,2,4,2
0510,Köln,2012,0.42608,2,4,2
0510,Köln,2013,0.47883,2,4,2
0510,Köln,2014,0.49151,2,4,2
0510,Köln,2015,0.48413,2,4,2
0510,Köln,2016,0.50124,2,3,2
0510,Köln,2017,0.50178,2,3,2
0510,Köln,2018,0.48249,2,3,2
0510,Köln,2019,0.50104,2,3,2
0510,Köln,2020,0.50718,2,3,2
0510,Köln,2021,0.51027,2,3,2
0511,Münster,1998,0.31132,1,2,1
0511,Münster,1999,0.36016,2,3,2
0511,Münster,2000,0.32244,2,3,2
0511,Münster,2001,0.31627,2,3,2
0511,Münster,2002,0.33769,1,2,1
0511,Münster,2003,0.32281,2,3,2
0511,Münster,2004,0.32086,2,3,2
0511,Münster,2005,0.32711,2,3,2
0511,Münster,2006,0.35765,2,3,2
0511,Münster,2007,0.37754,2,4,2
0511,Münster,2008,0.41394,2,4,2
0511,Münster,2009,0.42991,2,4,2
0511,Münster,2010,0.42835,2,4,2
0511,Münster,2011,0.42927,2,4,2
0511,Münster,2012,0.45136,2,4,2
0511,Münster,2013,0.49978,2,4,2
0511,Münster,2014,0.51924,2,4,2
0511,Münster,2015,0.52831,3,5,2
0511,Münster,2016,0.54567,3,5,2
0511,Münster,2017,0.57714,3,5,2
0511,Münster,2018,0.53065,3,5,2
0511,Münster,2019,0.54485,2,4,2
0511,Münster,2020,0.55467,2,4,2
0511,Münster,2021,0.55276,2,4,2
0512,Paderborn,1998,0.43417,3,5,2
0512,Paderborn,1999,0.47522,3,5,2
0512,Paderborn,2000,0.42002,3,5,2
0512,Paderborn,2001,0.42324,3,5,2
0512,Paderborn,2002,0.45932,3,5,2
0512,Paderborn,2003,0.44019,3,5,2
0512,Paderborn,2004,0.43887,3,5,2
0512,Paderborn,2005,0.4483,3,5,2
0512,Paderborn,2006,0.47598,3,6,2
0512,Paderborn,2007,0.49783,3,6,2
0512,Paderborn,2008,0.52297,3,6,2
0512,Paderborn,2009,0.55721,3,6,2
0512,Paderborn,2010,0.54741,3,6,2
0512,Paderborn,2011,0.53488,3,6,2
0512,Paderborn,2012,0.53908,3,6,2
0512,Paderborn,2013,0.5976,3,6,2
0512,Paderborn,2014,0.64069,4,7,2
0512,Paderborn,2015,0.62816,3,6,2
0512,Paderborn,2016,0.64839,4,7,2
0512,Paderborn,2017,0.64476,3,6,2
0512,Paderborn,2018,0.59968,3,6,2
0512,Paderborn,2019,0.62363,3,6,2
0512,Paderborn,2020,0.63613,3,6,2
0512,Paderborn,2021,0.6327,3,6,2
0513,Siegen,1998,0.34788,2,3,2
0513,Siegen,1999,0.37145,2,3,2
0513,Siegen,2000,0.35129,2,4,2
0513,Siegen,2001,0.36865,2,4,2
0513,Siegen,2002,0.40606,2,4,2
0513,Siegen,2003,0.37466,2,4,2
0513,Siegen,2004,0.37042,2,4,2
0513,Siegen,2005,0.39664,2,4,2
0513,Siegen,2006,0.38674,2,4,2
0513,Siegen,2007,0.41032,2,4,2
0513,Siegen,2008,0.42635,2,4,2
0513,Siegen,2009,0.44543,2,4,2
0513,Siegen,2010,0.46633,2,4,2
0513,Siegen,2011,0.43743,2,4,2
0513,Siegen,2012,0.4384,2,4,2
0513,Siegen,2013,0.51416,3,5,2
0513,Siegen,2014,0.50731,2,4,2
0513,Siegen,2015,0.53609,3,5,2
0513,Siegen,2016,0.53017,2,4,2
0513,Siegen,2017,0.54483,2,4,2
0513,Siegen,2018,0.51899,2,4,2
0513,Siegen,2019,0.53717,2,4,2
0513,Siegen,2020,0.56594,3,5,2
0513,Siegen,2021,0.56113,2,4,2
0601,Mittelhessen,1998,0.42139,2,4,2
0601,Mittelhessen,1999,0.44669,3,5,2
0601,Mittelhessen,2000,0.39215,2,4,2
0601,Mittelhessen,2001,0.39388,2,4,2
0601,Mittelhessen,2002,0.38977,2,4,2
0601,Mittelhessen,2003,0.38997,2,4,2
0601,Mittelhessen,2004,0.38789,2,4,2
0601,Mittelhessen,2005,0.39357,2,4,2
0601,Mittelhessen,2006,0.41243,2,4,2
0601,Mittelhessen,2007,0.43462,3,5,2
0601,Mittelhessen,2008,0.46366,2,4,2
0601,Mittelhessen,2009,0.45507,2,4,2
0601,Mittelhessen,2010,0.45608,2,4,2
0601,Mittelhessen,2011,0.44739,2,4,2
0601,Mittelhessen,2012,0.46059,2,4,2
0601,Mittelhessen,2013,0.51252,3,5,2
0601,Mittelhessen,2014,0.52562,3,5,2
0601,Mittelhessen,2015,0.52548,2,4,2
0601,Mittelhessen,2016,0.5505,3,5,2
0601,Mittelhessen,2017,0.57139,3,5,2
0601,Mittelhessen,2018,0.55066,3,5,2
0601,Mittelhessen,2019,0.57161,3,5,2
0601,Mittelhessen,2020,0.58056,3,5,2
0601,Mittelhessen,2021,0.60249,3,5,2
0602,Nordhessen,1998,0.46599,3,5,2
0602,Nordhessen,1999,0.49192,3,6,2
0602,Nordhessen,2000,0.46753,3,6,2
0602,Nordhessen,2001,0.44372,3,5,2
0602,Nordhessen,2002,0.44966,3,5,2
0602,Nordhessen,2003,0.44562,3,5,2
0602,Nordhessen,2004,0.44154,3,6,2
0602,Nordhessen,2005,0.45478,3,5,2
0602,Nordhessen,2006,0.47085,3,6,2
0602,Nordhessen,2007,0.47779,3,6,2
0602,Nordhessen,2008,0.48772,3,5,2
0602,Nordhessen,2009,0.49694,3,5,2
0602,Nordhessen,2010,0.48635,3,5,2
0602,Nordhessen,2011,0.47764,3,5,2
0602,Nordhessen,2012,0.51379,3,5,2
0602,Nordhessen,2013,0.55544,3,5,2
0602,Nordhessen,2014,0.56728,3,5,2
0602,Nordhessen,2015,0.5483,3,5,2
0602,Nordhessen,2016,0.57991,3,5,2
0602,Nordhessen,2017,0.5844,3,5,2
0602,Nordhessen,2018,0.55927,3,5,2
0602,Nordhessen,2019,0.57713,3,5,2
0602,Nordhessen,2020,0.58942,3,5,2
0602,Nordhessen,2021,0.61845,3,5,2
0603,Osthessen,1998,0.36557,2,3,2
0603,Osthessen,1999,0.39587,2,4,2
0603,Osthessen,2000,0.3701,2,4,2
0603,Osthessen,2001,0.36856,2,4,2
0603,Osthessen,2002,0.3431,2,3,2
0603,Osthessen,2003,0.34036,2,3,2
0603,Osthessen,2004,0.35383,2,4,2
0603,Osthessen,2005,0.33093,2,3,2
0603,Osthessen,2006,0.35178,2,3,2
0603,Osthessen,2007,0.36713,2,3,2
0603,Osthessen,2008,0.39353,2,3,2
0603,Osthessen,2009,0.40977,2,4,2
0603,Osthessen,2010,0.39005,2,3,2
0603,Osthessen,2011,0.35986,2,3,2
0603,Osthessen,2012,0.40203,2,3,2
0603,Osthessen,2013,0.44016,2,3,2
0603,Osthessen,2014,0.44535,2,3,2
0603,Osthessen,2015,0.45611,2,3,2
0603,Osthessen,2016,0.48376,2,3,2
0603,Osthessen,2017,0.48747,2,3,2
0603,Osthessen,2018,0.46568,2,3,2
0603,Osthessen,2019,0.49123,2,3,2
0603,Osthessen,2020,0.51098,2,3,2
0603,Osthessen,2021,0.51915,2,3,2
0604,Rhein-Main,1998,0.23029,1,1,1
0604,Rhein-Main,1999,0.27404,1,1,1
0604,Rhein-Main,2000,0.23559,1,1,1
0604,Rhein-Main,2001,0.20724,1,1,1
0604,Rhein-Main,2002,0.20602,1,1,1
0604,Rhein-Main,2003,0.21106,1,1,1
0604,Rhein-Main,2004,0.20887,1,1,1
0604,Rhein-Main,2005,0.22409,1,1,1
0604,Rhein-Main,2006,0.23552,1,1,1
0604,Rhein-Main,2007,0.25088,1,1,1
0604,Rhein-Main,2008,0.26506,1,1,1
0604,Rhein-Main,2009,0.25639,1,1,1
0604,Rhein-Main,2010,0.25797,1,1,1
0604,Rhein-Main,2011,0.24404,1,1,1
0604,Rhein-Main,2012,0.26607,1,1,1
0604,Rhein-Main,2013,0.30984,1,1,1
0604,Rhein-Main,2014,0.31104,1,1,1
0604,Rhein-Main,2015,0.30146,1,1,1
0604,Rhein-Main,2016,0.33243,1,1,1
0604,Rhein-Main,2017,0.33779,1,1,1
0604,Rhein-Main,2018,0.32338,1,1,1
0604,Rhein-Main,2019,0.34491,1,1,1
0604,Rhein-Main,2020,0.35148,1,1,1
0604,Rhein-Main,2021,0.36645,1,1,1
0605,Starkenburg,1998,0.25363,1,1,1
0605,Starkenburg,1999,0.30504,1,2,1
0605,Starkenburg,2000,0.27474,1,2,1
0605,Starkenburg,2001,0.25911,1,2,1
0605,Starkenburg,2002,0.24129,1,1,1
0605,Starkenburg,2003,0.23603,1,1,1
0605,Starkenburg,2004,0.24813,1,2,1
0605,Starkenburg,2005,0.26604,1,2,1
0605,Starkenburg,2006,0.27647,1,2,1
0605,Starkenburg,2007,0.28546,1,2,1
0605,Starkenburg,2008,0.33013,1,2,1
0605,Starkenburg,2009,0.31098,1,2,1
0605,Starkenburg,2010,0.31878,1,2,1
0605,Starkenburg,2011,0.31902,1,2,1
0605,Starkenburg,2012,0.34608,1,2,1
0605,Starkenburg,2013,0.38717,2,3,2
0605,Starkenburg,2014,0.40626,2,3,2
0605,Starkenburg,2015,0.39836,1,2,1
0605,Starkenburg,2016,0.42093,2,3,2
0605,Starkenburg,2017,0.42492,1,2,1
0605,Starkenburg,2018,0.41065,2,3,2
0605,Starkenburg,2019,0.4373,2,3,2
0605,Starkenburg,2020,0.46188,2,3,2
0605,Starkenburg,2021,0.45805,2,3,2
0701,Mittelrhein-Westerwald,1998,0.50891,3,6,2
0701,Mittelrhein-Westerwald,1999,0.53149,3,6,2
0701,Mittelrhein-Westerwald,2000,0.46235,3,6,2
0701,Mittelrhein-Westerwald,2001,0.46071,3,6,2
0701,Mittelrhein-Westerwald,2002,0.48633,3,6,2
0701,Mittelrhein-Westerwald,2003,0.47527,3,6,2
0701,Mittelrhein-Westerwald,2004,0.46468,3,6,2
0701,Mittelrhein-Westerwald,2005,0.48567,3,6,2
0701,Mittelrhein-Westerwald,2006,0.493,3,6,2
0701,Mittelrhein-Westerwald,2007,0.51938,3,6,2
0701,Mittelrhein-Westerwald,2008,0.55038,3,6,2
0701,Mittelrhein-Westerwald,2009,0.53962,3,6,2
0701,Mittelrhein-Westerwald,2010,0.5471,3,6,2
0701,Mittelrhein-Westerwald,2011,0.55238,3,6,2
0701,Mittelrhein-Westerwald,2012,0.57383,3,6,2
0701,Mittelrhein-Westerwald,2013,0.61806,4,7,2
0701,Mittelrhein-Westerwald,2014,0.64015,3,6,2
0701,Mittelrhein-Westerwald,2015,0.64363,4,7,2
0701,Mittelrhein-Westerwald,2016,0.64618,3,6,2
0701,Mittelrhein-Westerwald,2017,0.67378,3,6,2
0701,Mittelrhein-Westerwald,2018,0.64201,3,6,2
0701,Mittelrhein-Westerwald,2019,0.66776,3,6,2
0701,Mittelrhein-Westerwald,2020,0.67492,3,6,2
0701,Mittelrhein-Westerwald,2021,0.69223,4,7,2
0702,Rheinhessen-Nahe,1998,0.40053,2,4,2
0702,Rheinhessen-Nahe,1999,0.42178,2,4,2
0702,Rheinhessen-Nahe,2000,0.36956,2,4,2
0702,Rheinhessen-Nahe,2001,0.3507,2,4,2
0702,Rheinhessen-Nahe,2002,0.35616,2,3,2
0702,Rheinhessen-Nahe,2003,0.34391,2,3,2
0702,Rheinhessen-Nahe,2004,0.33069,2,3,2
0702,Rheinhessen-Nahe,2005,0.33367,2,3,2
0702,Rheinhessen-Nahe,2006,0.36845,2,4,2
0702,Rheinhessen-Nahe,2007,0.38475,2,4,2
0702,Rheinhessen-Nahe,2008,0.41055,2,4,2
0702,Rheinhessen-Nahe,2009,0.39039,2,3,2
0702,Rheinhessen-Nahe,2010,0.38478,2,3,2
0702,Rheinhessen-Nahe,2011,0.39552,2,4,2
0702,Rheinhessen-Nahe,2012,0.42467,2,4,2
0702,Rheinhessen-Nahe,2013,0.45501,2,4,2
0702,Rheinhessen-Nahe,2014,0.49159,2,4,2
0702,Rheinhessen-Nahe,2015,0.49634,2,4,2
0702,Rheinhessen-Nahe,2016,0.51905,2,4,2
0702,Rheinhessen-Nahe,2017,0.54296,2,4,2
0702,Rheinhessen-Nahe,2018,0.51615,2,4,2
0702,Rheinhessen-Nahe,2019,0.55176,3,5,2
0702,Rheinhessen-Nahe,2020,0.55373000000000006,2,4,2
0702,Rheinhessen-Nahe,2021,0.56413,3,5,2
0703,Rheinpfalz,1998,0.44409,3,5,2
0703,Rheinpfalz,1999,0.46668,3,5,2
0703,Rheinpfalz,2000,0.42192,3,5,2
0703,Rheinpfalz,2001,0.4395,3,5,2
0703,Rheinpfalz,2002,0.45061,3,5,2
0703,Rheinpfalz,2003,0.4316,3,5,2
0703,Rheinpfalz,2004,0.41094,3,5,2
0703,Rheinpfalz,2005,0.39526,2,4,2
0703,Rheinpfalz,2006,0.4266,2,4,2
0703,Rheinpfalz,2007,0.44226,3,5,2
0703,Rheinpfalz,2008,0.48733,3,5,2
0703,Rheinpfalz,2009,0.4551,2,4,2
0703,Rheinpfalz,2010,0.46648,3,5,2
0703,Rheinpfalz,2011,0.46387,3,5,2
0703,Rheinpfalz,2012,0.47234,3,5,2
0703,Rheinpfalz,2013,0.51306,3,5,2
0703,Rheinpfalz,2014,0.55826,3,5,2
0703,Rheinpfalz,2015,0.54955,3,5,2
0703,Rheinpfalz,2016,0.5815,3,5,2
0703,Rheinpfalz,2017,0.62122,3,6,2
0703,Rheinpfalz,2018,0.57653,3,5,2
0703,Rheinpfalz,2019,0.59967,3,5,2
0703,Rheinpfalz,2020,0.61785,3,5,2
0703,Rheinpfalz,2021,0.64006,3,6,2
0704,Trier,1998,0.49314,3,6,2
0704,Trier,1999,0.52004,3,6,2
0704,Trier,2000,0.48268,4,7,2
0704,Trier,2001,0.48285,3,6,2
0704,Trier,2002,0.50583,3,6,2
0704,Trier,2003,0.46623,3,6,2
0704,Trier,2004,0.47363,3,6,2
0704,Trier,2005,0.47673,3,6,2
0704,Trier,2006,0.48555,3,6,2
0704,Trier,2007,0.52502,3,6,2
0704,Trier,2008,0.56564,3,6,2
0704,Trier,2009,0.57144,3,6,2
0704,Trier,2010,0.57613,3,6,2
0704,Trier,2011,0.59149,4,7,2
0704,Trier,2012,0.62127,4,7,2
0704,Trier,2013,0.65865,4,7,2
0704,Trier,2014,0.69698,4,7,2
0704,Trier,2015,0.71987,4,7,2
0704,Trier,2016,0.72035,4,7,2
0704,Trier,2017,0.75026,4,7,2
0704,Trier,2018,0.70783,4,7,2
0704,Trier,2019,0.7416,4,8,2
0704,Trier,2020,0.75962,4,8,2
0704,Trier,2021,0.76312,4,8,2
0705,Westpfalz,1998,0.68072,4,8,2
0705,Westpfalz,1999,0.69033,4,8,2
0705,Westpfalz,2000,0.60032,4,8,2
0705,Westpfalz,2001,0.59125,4,8,2
0705,Westpfalz,2002,0.60569,4,8,2
0705,Westpfalz,2003,0.57771,4,8,2
0705,Westpfalz,2004,0.58928,4,8,2
0705,Westpfalz,2005,0.57597,4,8,2
0705,Westpfalz,2006,0.60243,4,8,2
0705,Westpfalz,2007,0.6448,4,8,2
0705,Westpfalz,2008,0.65448,4,8,2
0705,Westpfalz,2009,0.65221,4,8,2
0705,Westpfalz,2010,0.66007,4,8,2
0705,Westpfalz,2011,0.6652,4,8,2
0705,Westpfalz,2012,0.68868,4,8,2
0705,Westpfalz,2013,0.71869,4,8,2
0705,Westpfalz,2014,0.75137,4,8,2
0705,Westpfalz,2015,0.75569,4,8,2
0705,Westpfalz,2016,0.76401,4,8,2
0705,Westpfalz,2017,0.81733,5,9,3
0705,Westpfalz,2018,0.77575,4,8,2
0705,Westpfalz,2019,0.80692,5,9,3
0705,Westpfalz,2020,0.81187,5,9,3
0705,Westpfalz,2021,0.82995,5,9,3
0801,Bodensee-Oberschwaben,1998,0.28909,1,2,1
0801,Bodensee-Oberschwaben,1999,0.29846,1,2,1
0801,Bodensee-Oberschwaben,2000,0.30979,1,2,1
0801,Bodensee-Oberschwaben,2001,0.28756,1,2,1
0801,Bodensee-Oberschwaben,2002,0.33042,1,2,1
0801,Bodensee-Oberschwaben,2003,0.3017,1,2,1
0801,Bodensee-Oberschwaben,2004,0.303,1,2,1
0801,Bodensee-Oberschwaben,2005,0.29224,1,2,1
0801,Bodensee-Oberschwaben,2006,0.28825,1,2,1
0801,Bodensee-Oberschwaben,2007,0.28688,1,2,1
0801,Bodensee-Oberschwaben,2008,0.31552,1,2,1
0801,Bodensee-Oberschwaben,2009,0.33466,1,2,1
0801,Bodensee-Oberschwaben,2010,0.33229,1,2,1
0801,Bodensee-Oberschwaben,2011,0.28915,1,2,1
0801,Bodensee-Oberschwaben,2012,0.35114,1,2,1
0801,Bodensee-Oberschwaben,2013,0.35371,1,2,1
0801,Bodensee-Oberschwaben,2014,0.3758,1,2,1
0801,Bodensee-Oberschwaben,2015,0.40666,2,3,2
0801,Bodensee-Oberschwaben,2016,0.39316,1,2,1
0801,Bodensee-Oberschwaben,2017,0.44108,2,3,2
0801,Bodensee-Oberschwaben,2018,0.40028,1,2,1
0801,Bodensee-Oberschwaben,2019,0.40842,1,2,1
0801,Bodensee-Oberschwaben,2020,0.41566,1,2,1
0801,Bodensee-Oberschwaben,2021,0.42768,1,2,1
0802,Donau-Iller (BW),1998,0.23018,1,1,1
0802,Donau-Iller (BW),1999,0.2513,1,1,1
0802,Donau-Iller (BW),2000,0.24069,1,1,1
0802,Donau-Iller (BW),2001,0.2341,1,1,1
0802,Donau-Iller (BW),2002,0.26854,1,1,1
0802,Donau-Iller (BW),2003,0.23781,1,1,1
0802,Donau-Iller (BW),2004,0.23463,1,1,1
0802,Donau-Iller (BW),2005,0.22564,1,1,1
0802,Donau-Iller (BW),2006,0.23615,1,1,1
0802,Donau-Iller (BW),2007,0.23581,1,1,1
0802,Donau-Iller (BW),2008,0.25872,1,1,1
0802,Donau-Iller (BW),2009,0.27015,1,1,1
0802,Donau-Iller (BW),2010,0.26061,1,1,1
0802,Donau-Iller (BW),2011,0.22755,1,1,1
0802,Donau-Iller (BW),2012,0.27181,1,1,1
0802,Donau-Iller (BW),2013,0.28913,1,1,1
0802,Donau-Iller (BW),2014,0.30518,1,1,1
0802,Donau-Iller (BW),2015,0.32793,1,1,1
0802,Donau-Iller (BW),2016,0.34733,1,1,1
0802,Donau-Iller (BW),2017,0.37087,1,1,1
0802,Donau-Iller (BW),2018,0.34516,1,1,1
0802,Donau-Iller (BW),2019,0.36035,1,1,1
0802,Donau-Iller (BW),2020,0.36475,1,1,1
0802,Donau-Iller (BW),2021,0.38857,1,2,1
0803,Franken,1998,0.32605,1,2,1
0803,Franken,1999,0.33696,1,2,1
0803,Franken,2000,0.33248,2,3,2
0803,Franken,2001,0.34382,2,3,2
0803,Franken,2002,0.3739,2,4,2
0803,Franken,2003,0.3467,2,4,2
0803,Franken,2004,0.3404,2,3,2
0803,Franken,2005,0.3307,2,3,2
0803,Franken,2006,0.32528,1,2,1
0803,Franken,2007,0.32115,1,2,1
0803,Franken,2008,0.34191,1,2,1
0803,Franken,2009,0.37252999999999997,2,3,2
0803,Franken,2010,0.36359,2,3,2
0803,Franken,2011,0.318,1,2,1
0803,Franken,2012,0.35986,2,3,2
0803,Franken,2013,0.36871,1,2,1
0803,Franken,2014,0.39765,1,2,1
0803,Franken,2015,0.37896,1,2,1
0803,Franken,2016,0.39285,1,2,1
0803,Franken,2017,0.4326,1,2,1
0803,Franken,2018,0.41223,2,3,2
0803,Franken,2019,0.40667,1,2,1
0803,Franken,2020,0.42099,1,2,1
0803,Franken,2021,0.45251,2,3,2
0804,Hochrhein-Bodensee,1998,0.4843,3,6,2
