year,PLZ2,gisd_score,population,gisd_5,gisd_10,gisd_k
2013,19,0.91116,406915,5,10,3
2013,20,0.2846,132718,1,1,1
2013,21,0.39232,1686390,2,3,2
2013,22,0.31124,1169745,1,2,1
2013,23,0.73211,752002,4,8,2
2013,24,0.70514,1140347,4,8,2
2013,25,0.61893,711894,3,6,2
2013,26,0.71377,1213415,4,8,2
2013,27,0.69551,888506,4,7,2
2013,28,0.556,757898,3,6,2
2013,29,0.7107,530967,4,8,2
2013,30,0.50473,936712,3,5,2
2013,31,0.61407,1037581,3,6,2
2013,32,0.63048,889807,4,7,2
2013,33,0.59985,1108222,3,6,2
2013,34,0.56137,819405,3,6,2
2013,35,0.52649,940872,3,5,2
2013,36,0.51255,540579,3,5,2
2013,37,0.62098,733732,3,6,2
2013,38,0.50344,1175192,3,5,2
2013,39,0.90904,770825,5,10,3
2013,40,0.35726,1014864,1,2,1
2013,41,0.64166,973797,4,7,2
2013,42,0.7123,894428,4,8,2
2013,44,0.77531,1276839,5,9,3
2013,45,0.74178,1567971,4,8,2
2013,46,0.71959,902019,4,8,2
2013,47,0.799,1337873,5,9,3
2013,48,0.50884,1228744,3,5,2
2013,49,0.60777,1278765,3,6,2
2013,50,0.50658,1109855,3,5,2
2013,51,0.49599,1099312,3,5,2
2013,52,0.68708,963106,4,7,2
2013,53,0.48793,1303772,2,4,2
2013,54,0.67337,530471,4,7,2
2013,55,0.44242,834693,2,4,2
2013,56,0.63044,871401,4,7,2
2013,57,0.58306,595049,3,6,2
2013,58,0.70787,925133,4,8,2
2013,59,0.67043,1154230,4,7,2
2013,60,0.2847,653680,1,2,1
2013,61,0.18417,469691,1,1,1
2013,63,0.46319,1319334,2,4,2
2013,64,0.3996,830986,2,3,2
2013,65,0.34659,1117845,1,2,1
2013,66,0.68936,1247538,4,7,2
2013,67,0.60919,1062729,3,6,2
2013,68,0.40503,619980,2,3,2
2013,69,0.22268,520713,1,1,1
2013,70,0.18669,833806,1,1,1
2013,71,0.24311,1035038,1,1,1
2013,72,0.40276,1093358,2,3,2
2013,73,0.33324,1037778,1,2,1
2013,74,0.3842,1109830,2,3,2
2013,75,0.45343,504679,2,4,2
2013,76,0.37103,1171111,1,2,1
2013,77,0.47617,501714,2,4,2
2013,78,0.51982,773388,3,5,2
2013,79,0.47605,1083429,2,4,2
2013,80,1e-4,652474,1,1,1
2013,81,0,850723,1,1,1
2013,82,0.09318,760236,1,1,1
2013,83,0.3358,790985,1,2,1
2013,84,0.37512,726754,2,3,2
2013,85,0.11597,1182238,1,1,1
2013,86,0.3828,1227760,2,3,2
2013,87,0.40881,550658,2,4,2
2013,88,0.34783,886910,1,2,1
2013,89,0.38652,803240,2,3,2
2013,90,0.43165,923983,2,4,2
2013,91,0.34121,1039324,1,2,1
2013,92,0.47839,531109,2,4,2
2013,93,0.36082,622744,1,2,1
2013,94,0.51594,737194,3,5,2
2013,95,0.53793,498107,3,6,2
2013,96,0.49136,569693,2,4,2
2013,97,0.40847,1087589,2,3,2
2013,98,0.76441,286671,5,9,3
2013,99,0.79542,947506,5,9,3
2014,1,0.66518,1259229,4,7,2
2014,2,0.84215,409873,5,10,3
2014,3,0.88119,288033,5,10,3
2014,4,0.827,1289623,5,9,3
2014,6,0.96647,1258915,5,10,3
2014,7,0.70792,564718,4,7,2
2014,8,0.77959,573462,5,9,3
2014,9,0.79065,767679,5,9,3
2014,10,0.81371,433281,5,9,3
2014,12,0.81196,1479208,5,9,3
2014,13,0.81368,1244722,5,9,3
2014,14,0.76253,1356668,4,8,2
2014,15,0.80261,655969,5,9,3
2014,16,0.86332,626322,5,10,3
2014,17,1,581393,5,10,3
2014,18,0.88424,618818,5,10,3
2014,19,0.90646,406915,5,10,3
2014,20,0.3375,132718,1,2,1
2014,21,0.43271,1686390,2,3,2
2014,22,0.3663,1169745,1,2,1
2014,23,0.7783,752002,4,8,2
2014,24,0.74306,1140347,4,8,2
2014,25,0.68065,711894,4,7,2
2014,26,0.74214,1213415,4,8,2
2014,27,0.72975,888506,4,7,2
2014,28,0.60253,757898,3,6,2
2014,29,0.73242,530967,4,7,2
2014,30,0.53559,936712,3,5,2
2014,31,0.64877,1037581,3,6,2
2014,32,0.66452,889807,3,6,2
2014,33,0.63835,1108222,3,6,2
2014,34,0.59066,819405,3,6,2
2014,35,0.55267,940872,3,5,2
2014,36,0.54018,540579,3,5,2
2014,37,0.6503,733732,3,6,2
2014,38,0.53115,1175192,3,5,2
2014,39,0.93196,770825,5,10,3
2014,40,0.38421,1014864,1,2,1
2014,41,0.66579,973797,4,7,2
2014,42,0.75332,894428,4,8,2
2014,44,0.81142,1276839,5,9,3
2014,45,0.80113,1567971,5,9,3
2014,46,0.74784,902019,4,8,2
2014,47,0.83908,1337873,5,10,3
2014,48,0.54018,1228744,3,5,2
2014,49,0.65249,1278765,3,6,2
2014,50,0.54063,1109855,3,5,2
2014,51,0.51555,1099312,2,4,2
2014,52,0.71465,963106,4,7,2
2014,53,0.51448,1303772,2,4,2
2014,54,0.72317,530471,4,7,2
2014,55,0.49141,834693,2,4,2
2014,56,0.66679,871401,4,7,2
2014,57,0.60256,595049,3,6,2
2014,58,0.74027,925133,4,8,2
2014,59,0.69568,1154230,4,7,2
2014,60,0.28613,653680,1,1,1
2014,61,0.19418,469691,1,1,1
2014,63,0.4944,1319334,2,4,2
2014,64,0.42981,830986,2,3,2
2014,65,0.36953,1117845,1,2,1
2014,66,0.73366,1247538,4,8,2
2014,67,0.6644,1062729,3,6,2
2014,68,0.46503,619980,2,4,2
2014,69,0.2927,520713,1,1,1
2014,70,0.22943,833806,1,1,1
2014,71,0.29089,1035038,1,1,1
2014,72,0.43851,1093358,2,3,2
2014,73,0.38196,1037778,1,2,1
2014,74,0.43527,1109830,2,3,2
2014,75,0.49782,504679,2,4,2
2014,76,0.42617,1171111,2,3,2
2014,77,0.52387,501714,2,4,2
2014,78,0.5698,773388,3,6,2
2014,79,0.53099,1083429,3,5,2
2014,80,0,652474,1,1,1
2014,81,3e-5,850723,1,1,1
2014,82,0.13718,760236,1,1,1
2014,83,0.3723,790985,1,2,1
2014,84,0.42413,726754,2,3,2
2014,85,0.14396,1182238,1,1,1
2014,86,0.41311,1227760,2,3,2
2014,87,0.44713,550658,2,3,2
2014,88,0.38098,886910,1,2,1
2014,89,0.41151,803240,1,2,1
2014,90,0.48043,923983,2,4,2
2014,91,0.38019,1039324,1,2,1
2014,92,0.50898,531109,2,4,2
2014,93,0.38736,622744,1,2,1
2014,94,0.55083,737194,3,5,2
2014,95,0.5592,498107,3,5,2
2014,96,0.52963,569693,2,4,2
2014,97,0.44214,1087589,2,3,2
2014,98,0.77549,286671,4,8,2
2014,99,0.80268,947506,5,9,3
2015,1,0.67063,1259229,3,6,2
2015,2,0.87847,409873,5,10,3
2015,3,0.86465,288033,5,10,3
2015,4,0.81282,1289623,5,9,3
2015,6,0.99623,1258915,5,10,3
2015,7,0.72847,564718,4,7,2
2015,8,0.79336,573462,5,9,3
2015,9,0.79706,767679,5,9,3
2015,10,0.8225,433281,5,9,3
2015,12,0.82072,1479208,5,9,3
2015,13,0.82244,1244722,5,9,3
2015,14,0.76194,1356668,4,7,2
2015,15,0.81351,655969,5,9,3
2015,16,0.85743,626322,5,10,3
2015,17,1,581393,5,10,3
2015,18,0.89826,618818,5,10,3
2015,19,0.92597,406915,5,10,3
2015,20,0.33338,132718,1,2,1
2015,21,0.43972,1686390,2,3,2
2015,22,0.36154,1169745,1,2,1
2015,23,0.78699,752002,4,8,2
2015,24,0.76359,1140347,4,8,2
2015,25,0.68771,711894,4,7,2
2015,26,0.76511,1213415,4,8,2
2015,27,0.75733,888506,4,7,2
2015,28,0.62121,757898,3,6,2
2015,29,0.76846,530967,4,8,2
2015,30,0.54883,936712,3,5,2
2015,31,0.67013,1037581,3,6,2
2015,32,0.69082,889807,4,7,2
2015,33,0.65011,1108222,3,6,2
2015,34,0.58714,819405,3,6,2
2015,35,0.56976,940872,3,5,2
2015,36,0.55726,540579,3,5,2
2015,37,0.67563,733732,3,6,2
2015,38,0.54731,1175192,3,5,2
2015,39,0.95566,770825,5,10,3
2015,40,0.36191,1014864,1,2,1
2015,41,0.67422,973797,3,6,2
2015,42,0.76611,894428,4,8,2
2015,44,0.84323,1276839,5,9,3
2015,45,0.8201,1567971,5,9,3
2015,46,0.78375,902019,4,8,2
2015,47,0.8643,1337873,5,10,3
2015,48,0.56747,1228744,3,5,2
2015,49,0.68371,1278765,4,7,2
2015,50,0.53729,1109855,3,5,2
2015,51,0.53139,1099312,3,5,2
2015,52,0.74705,963106,4,7,2
2015,53,0.52459,1303772,2,4,2
2015,54,0.76801,530471,4,8,2
2015,55,0.50913,834693,2,4,2
2015,56,0.68726,871401,4,7,2
2015,57,0.63789,595049,3,6,2
2015,58,0.76565,925133,4,8,2
2015,59,0.72623,1154230,4,7,2
2015,60,0.2674,653680,1,1,1
2015,61,0.19347,469691,1,1,1
2015,63,0.50318,1319334,2,4,2
2015,64,0.43574,830986,2,3,2
2015,65,0.36606,1117845,1,2,1
2015,66,0.7515,1247538,4,7,2
2015,67,0.66971,1062729,3,6,2
2015,68,0.46142,619980,2,4,2
2015,69,0.28796,520713,1,1,1
2015,70,0.22278,833806,1,1,1
2015,71,0.27933,1035038,1,1,1
2015,72,0.43694,1093358,2,3,2
2015,73,0.38442,1037778,1,2,1
2015,74,0.42247,1109830,1,2,1
2015,75,0.51629,504679,2,4,2
2015,76,0.42887,1171111,2,3,2
2015,77,0.52258,501714,2,4,2
2015,78,0.55311,773388,3,5,2
2015,79,0.52087,1083429,2,4,2
2015,80,0,652474,1,1,1
2015,81,0,850723,1,1,1
2015,82,0.13649,760236,1,1,1
2015,83,0.38045,790985,1,2,1
2015,84,0.42674,726754,2,3,2
2015,85,0.1312,1182238,1,1,1
2015,86,0.42265,1227760,2,3,2
2015,87,0.45309,550658,2,3,2
2015,88,0.41567,886910,1,2,1
2015,89,0.4451,803240,2,3,2
2015,90,0.46318,923983,2,4,2
2015,91,0.38243,1039324,1,2,1
2015,92,0.51357,531109,2,4,2
2015,93,0.39506,622744,1,2,1
2015,94,0.56774,737194,3,5,2
2015,95,0.58361,498107,3,6,2
2015,96,0.52493,569693,2,4,2
2015,97,0.45271,1087589,2,3,2
2015,98,0.79012,286671,4,8,2
2015,99,0.82878,947506,5,9,3
2016,1,0.66452,1259229,3,6,2
2016,2,0.87543,409873,5,10,3
2016,3,0.85016,288033,5,10,3
2016,4,0.80671,1289623,5,9,3
2016,6,0.95969,1258915,5,10,3
2016,7,0.73809,564718,4,7,2
2016,8,0.78927,573462,5,9,3
2016,9,0.79041,767679,5,9,3
2016,10,0.77576,433281,4,8,2
2016,12,0.77449,1479208,4,8,2
2016,13,0.77573,1244722,4,8,2
2016,14,0.73867,1356668,4,7,2
2016,15,0.79277,655969,5,9,3
2016,16,0.85765,626322,5,10,3
2016,17,1,581393,5,10,3
2016,18,0.8994,618818,5,10,3
2016,19,0.91953,406915,5,10,3
2016,20,0.36281,132718,1,2,1
2016,21,0.47569,1686390,2,3,2
2016,22,0.39727,1169745,1,2,1
2016,23,0.79322,752002,5,9,3
2016,24,0.78452,1140347,4,8,2
2016,25,0.72508,711894,4,7,2
2016,26,0.77187,1213415,4,8,2
2016,27,0.77363,888506,4,8,2
2016,28,0.64671,757898,3,6,2
2016,29,0.78097,530967,4,8,2
2016,30,0.57496,936712,3,5,2
2016,31,0.67484,1037581,3,6,2
2016,32,0.69107,889807,4,7,2
2016,33,0.66094,1108222,3,6,2
2016,34,0.62519,819405,3,6,2
2016,35,0.59799,940872,3,5,2
2016,36,0.59224,540579,3,5,2
2016,37,0.6811,733732,3,6,2
2016,38,0.5724,1175192,3,5,2
2016,39,0.93758,770825,5,10,3
2016,40,0.39449,1014864,1,2,1
2016,41,0.6844,973797,3,6,2
2016,42,0.75775,894428,4,7,2
2016,44,0.83671,1276839,5,9,3
2016,45,0.83909,1567971,5,9,3
2016,46,0.78616,902019,4,8,2
2016,47,0.87314,1337873,5,10,3
2016,48,0.59057,1228744,3,5,2
2016,49,0.69189,1278765,4,7,2
2016,50,0.56383,1109855,3,5,2
2016,51,0.55499,1099312,3,5,2
2016,52,0.74447,963106,4,7,2
2016,53,0.54759,1303772,2,4,2
2016,54,0.76642,530471,4,7,2
2016,55,0.53579,834693,2,4,2
2016,56,0.69104,871401,3,6,2
2016,57,0.64505,595049,3,6,2
2016,58,0.76868,925133,4,8,2
2016,59,0.74651,1154230,4,7,2
2016,60,0.32287,653680,1,1,1
2016,61,0.24509,469691,1,1,1
2016,63,0.54577,1319334,2,4,2
2016,64,0.47181,830986,2,3,2
2016,65,0.41697,1117845,1,2,1
2016,66,0.78655,1247538,5,9,3
2016,67,0.70205,1062729,4,7,2
2016,68,0.49375,619980,2,3,2
2016,69,0.3378,520713,1,1,1
2016,70,0.2658,833806,1,1,1
2016,71,0.31849,1035038,1,1,1
2016,72,0.47135,1093358,2,3,2
2016,73,0.43281,1037778,1,2,1
2016,74,0.45491,1109830,2,3,2
2016,75,0.55355,504679,2,4,2
2016,76,0.46001,1171111,2,3,2
2016,77,0.53299,501714,2,4,2
2016,78,0.57806,773388,3,5,2
2016,79,0.55405,1083429,2,4,2
2016,80,0,652474,1,1,1
2016,81,2.1e-4,850723,1,1,1
2016,82,0.20349,760236,1,1,1
2016,83,0.41029,790985,1,2,1
2016,84,0.46638,726754,2,3,2
2016,85,0.18924,1182238,1,1,1
2016,86,0.45349,1227760,1,2,1
2016,87,0.48911,550658,2,3,2
2016,88,0.42884,886910,1,2,1
2016,89,0.48337,803240,2,3,2
2016,90,0.49538,923983,2,4,2
2016,91,0.429,1039324,1,2,1
2016,92,0.53876,531109,2,4,2
2016,93,0.4291,622744,1,2,1
2016,94,0.60071,737194,3,5,2
2016,95,0.60498,498107,3,6,2
2016,96,0.55124,569693,2,4,2
2016,97,0.49567,1087589,2,4,2
2016,98,0.79578,286671,5,9,3
2016,99,0.81727,947506,5,9,3
2017,1,0.68439,1259229,3,6,2
2017,2,0.86399,409873,5,9,3
2017,3,0.86606,288033,5,10,3
2017,4,0.8019,1289623,4,8,2
2017,6,0.9765,1258915,5,10,3
2017,7,0.73603,564718,4,7,2
2017,8,0.79145,573462,4,8,2
2017,9,0.81788,767679,5,9,3
2017,10,0.79088,433281,4,8,2
2017,12,0.78927,1479208,4,7,2
2017,13,0.79085,1244722,4,7,2
2017,14,0.74544,1356668,4,7,2
2017,15,0.79474,655969,4,8,2
2017,16,0.85978,626322,5,9,3
2017,17,1,581393,5,10,3
2017,18,0.88951,618818,5,10,3
2017,19,0.92403,406915,5,10,3
2017,20,0.37303,132718,1,2,1
2017,21,0.4852,1686390,2,3,2
2017,22,0.4038,1169745,1,2,1
2017,23,0.79642,752002,4,8,2
2017,24,0.79248,1140347,4,8,2
2017,25,0.72882,711894,4,7,2
2017,26,0.80292,1213415,5,9,3
2017,27,0.80967,888506,5,9,3
2017,28,0.69533,757898,3,6,2
2017,29,0.81276,530967,5,9,3
2017,30,0.5859,936712,3,5,2
2017,31,0.69962,1037581,3,6,2
2017,32,0.71971,889807,4,7,2
2017,33,0.69685,1108222,3,6,2
2017,34,0.62705,819405,3,6,2
2017,35,0.60918,940872,3,5,2
2017,36,0.60778,540579,3,5,2
2017,37,0.6906,733732,3,6,2
2017,38,0.595,1175192,3,5,2
2017,39,0.94589,770825,5,10,3
2017,40,0.3922,1014864,1,2,1
2017,41,0.70599,973797,3,6,2
2017,42,0.79744,894428,4,8,2
2017,44,0.87491,1276839,5,10,3
2017,45,0.86507,1567971,5,10,3
2017,46,0.81516,902019,5,9,3
2017,47,0.90616,1337873,5,10,3
2017,48,0.61567,1228744,3,5,2
2017,49,0.72685,1278765,4,7,2
2017,50,0.56361000000000006,1109855,2,4,2
2017,51,0.55595,1099312,2,4,2
2017,52,0.75876,963106,4,7,2
2017,53,0.56349,1303772,2,4,2
2017,54,0.79168,530471,4,8,2
2017,55,0.56233,834693,2,4,2
2017,56,0.71668,871401,3,6,2
2017,57,0.66038,595049,3,6,2
2017,58,0.80315,925133,5,9,3
2017,59,0.77027,1154230,4,7,2
2017,60,0.3107,653680,1,1,1
2017,61,0.26256,469691,1,1,1
2017,63,0.55035,1319334,2,4,2
2017,64,0.47445,830986,1,2,1
2017,65,0.43325,1117845,1,2,1
2017,66,0.80232,1247538,4,8,2
2017,67,0.73913,1062729,4,7,2
2017,68,0.5104,619980,2,3,2
2017,69,0.36996,520713,1,1,1
2017,70,0.26132,833806,1,1,1
2017,71,0.36159,1035038,1,1,1
2017,72,0.49388,1093358,2,3,2
2017,73,0.45223,1037778,1,2,1
2017,74,0.48686,1109830,2,3,2
2017,75,0.61648,504679,3,5,2
2017,76,0.48529,1171111,2,3,2
2017,77,0.57329,501714,2,4,2
2017,78,0.62281,773388,3,6,2
2017,79,0.60284,1083429,3,5,2
2017,80,0,652474,1,1,1
2017,81,2.3e-4,850723,1,1,1
2017,82,0.21418,760236,1,1,1
2017,83,0.42466,790985,1,2,1
2017,84,0.48111,726754,2,3,2
2017,85,0.20433,1182238,1,1,1
2017,86,0.4774,1227760,2,3,2
2017,87,0.51018,550658,2,3,2
2017,88,0.46634,886910,1,2,1
2017,89,0.50808,803240,2,3,2
2017,90,0.52701,923983,2,4,2
2017,91,0.44671,1039324,1,2,1
2017,92,0.56087,531109,2,4,2
2017,93,0.45303,622744,1,2,1
2017,94,0.61806,737194,3,5,2
2017,95,0.61563,498107,3,5,2
2017,96,0.58201,569693,2,4,2
2017,97,0.51724,1087589,2,4,2
2017,98,0.83007,286671,5,9,3
2017,99,0.85724,947506,5,9,3
2018,1,0.67539,1259229,3,6,2
2018,2,0.87759,409873,5,10,3
2018,3,0.88301,288033,5,10,3
2018,4,0.81138,1289623,5,9,3
2018,6,0.98793,1258915,5,10,3
2018,7,0.7575,564718,4,7,2
2018,8,0.80389,573462,4,8,2
2018,9,0.81286,767679,5,9,3
2018,10,0.76944,433281,4,7,2
2018,12,0.76849,1479208,4,7,2
2018,13,0.76942,1244722,4,7,2
2018,14,0.72855,1356668,4,7,2
2018,15,0.80596,655969,4,8,2
2018,16,0.84739,626322,5,9,3
2018,17,1,581393,5,10,3
2018,18,0.87692,618818,5,10,3
2018,19,0.93938,406915,5,10,3
2018,20,0.38261,132718,1,2,1
2018,21,0.50286,1686390,2,3,2
2018,22,0.4128,1169745,1,2,1
2018,23,0.8058,752002,4,8,2
2018,24,0.79562,1140347,4,8,2
2018,25,0.73482,711894,4,7,2
2018,26,0.79638,1213415,4,8,2
2018,27,0.81133,888506,5,9,3
2018,28,0.69933,757898,3,6,2
2018,29,0.81646,530967,5,9,3
2018,30,0.59398,936712,3,5,2
2018,31,0.7172,1037581,3,6,2
2018,32,0.7046,889807,3,6,2
2018,33,0.68225,1108222,3,6,2
2018,34,0.62791,819405,3,6,2
2018,35,0.61906,940872,3,6,2
2018,36,0.58385,540579,3,5,2
2018,37,0.70948,733732,3,6,2
2018,38,0.60065,1175192,3,5,2
2018,39,0.97006,770825,5,10,3
2018,40,0.39935,1014864,1,2,1
2018,41,0.71836,973797,4,7,2
2018,42,0.7883,894428,4,8,2
2018,44,0.87904,1276839,5,10,3
2018,45,0.86463,1567971,5,9,3
2018,46,0.81524,902019,5,9,3
2018,47,0.91866,1337873,5,10,3
2018,48,0.60242,1228744,3,5,2
2018,49,0.71124,1278765,3,6,2
2018,50,0.56862,1109855,2,4,2
2018,51,0.56056,1099312,2,4,2
2018,52,0.7792,963106,4,8,2
2018,53,0.5638,1303772,2,4,2
2018,54,0.78555,530471,4,8,2
2018,55,0.56115,834693,2,4,2
2018,56,0.71784,871401,4,7,2
2018,57,0.6612,595049,3,6,2
2018,58,0.81742,925133,5,9,3
2018,59,0.76062,1154230,4,7,2
2018,60,0.28926,653680,1,1,1
2018,61,0.26523,469691,1,1,1
2018,63,0.55367,1319334,2,4,2
2018,64,0.48259,830986,2,3,2
2018,65,0.44399,1117845,1,2,1
2018,66,0.80845,1247538,4,8,2
2018,67,0.73572,1062729,4,7,2
2018,68,0.52018,619980,2,4,2
2018,69,0.35867,520713,1,1,1
2018,70,0.25406,833806,1,1,1
2018,71,0.327,1035038,1,1,1
2018,72,0.48544,1093358,2,3,2
2018,73,0.43676,1037778,1,2,1
2018,74,0.4914,1109830,2,3,2
2018,75,0.5911,504679,3,5,2
2018,76,0.4816,1171111,2,3,2
2018,77,0.56921,501714,2,4,2
2018,78,0.59415,773388,3,5,2
2018,79,0.58184,1083429,3,5,2
2018,80,0,652474,1,1,1
2018,81,2e-4,850723,1,1,1
2018,82,0.20408,760236,1,1,1
2018,83,0.42161,790985,1,2,1
2018,84,0.47633,726754,2,3,2
2018,85,0.20803,1182238,1,1,1
2018,86,0.46713,1227760,1,2,1
2018,87,0.48328,550658,2,3,2
2018,88,0.45328,886910,1,2,1
2018,89,0.49305,803240,2,3,2
2018,90,0.52926,923983,2,4,2
2018,91,0.43932,1039324,1,2,1
2018,92,0.54964,531109,2,4,2
2018,93,0.44215,622744,1,2,1
2018,94,0.59735,737194,3,5,2
2018,95,0.61566,498107,3,5,2
2018,96,0.58068,569693,2,4,2
2018,97,0.50133,1087589,2,3,2
2018,98,0.84491,286671,5,9,3
2018,99,0.85089,947506,5,9,3
2019,1,0.68893,1259229,3,6,2
2019,2,0.8773,409873,5,10,3
2019,3,0.87104,288033,5,9,3
2019,4,0.81854,1289623,4,8,2
2019,6,0.99419,1258915,5,10,3
2019,7,0.77531,564718,4,7,2
2019,8,0.82297,573462,4,8,2
2019,9,0.82356,767679,4,8,2
2019,10,0.75026,433281,4,7,2
2019,12,0.74956,1479208,4,7,2
2019,13,0.75026,1244722,4,7,2
2019,14,0.73127,1356668,3,6,2
2019,15,0.80369,655969,4,8,2
2019,16,0.85292,626322,5,9,3
2019,17,1,581393,5,10,3
2019,18,0.89626,618818,5,10,3
2019,19,0.94512,406915,5,10,3
2019,20,0.39638,132718,1,2,1
2019,21,0.51968,1686390,2,3,2
2019,22,0.42859,1169745,1,2,1
2019,23,0.81154,752002,4,8,2
2019,24,0.81538,1140347,4,8,2
2019,25,0.75242,711894,4,7,2
2019,26,0.81944,1213415,4,8,2
2019,27,0.8405,888506,5,9,3
2019,28,0.73982,757898,4,7,2
2019,29,0.8245,530967,5,9,3
2019,30,0.61445,936712,3,5,2
2019,31,0.74221,1037581,4,7,2
2019,32,0.73064,889807,3,6,2
2019,33,0.69765,1108222,3,6,2
2019,34,0.64723,819405,3,6,2
2019,35,0.64129,940872,3,6,2
2019,36,0.61023,540579,3,5,2
2019,37,0.73754,733732,3,6,2
2019,38,0.60855,1175192,3,5,2
2019,39,0.97602,770825,5,10,3
2019,40,0.40929,1014864,1,2,1
2019,41,0.73056,973797,3,6,2
2019,42,0.82444,894428,5,9,3
2019,44,0.90411,1276839,5,10,3
2019,45,0.88319,1567971,5,10,3
2019,46,0.82874,902019,5,9,3
2019,47,0.93364,1337873,5,10,3
2019,48,0.61895,1228744,3,5,2
2019,49,0.73765,1278765,3,6,2
2019,50,0.58707,1109855,2,4,2
2019,51,0.58363,1099312,2,4,2
2019,52,0.79007,963106,4,8,2
2019,53,0.59218,1303772,2,4,2
2019,54,0.81847,530471,4,8,2
2019,55,0.59973,834693,3,5,2
2019,56,0.74077,871401,4,7,2
2019,57,0.67679,595049,3,6,2
2019,58,0.84148,925133,5,9,3
2019,59,0.7735,1154230,4,7,2
2019,60,0.32728,653680,1,1,1
2019,61,0.30259,469691,1,1,1
2019,63,0.57158,1319334,2,4,2
2019,64,0.51196,830986,2,3,2
2019,65,0.4618,1117845,1,2,1
2019,66,0.83578,1247538,5,9,3
2019,67,0.76361,1062729,4,7,2
2019,68,0.52647,619980,2,4,2
2019,69,0.35774,520713,1,1,1
2019,70,0.26806,833806,1,1,1
2019,71,0.33269,1035038,1,1,1
2019,72,0.49851,1093358,2,3,2
2019,73,0.44695,1037778,1,2,1
2019,74,0.48581,1109830,1,2,1
2019,75,0.60634,504679,3,5,2
2019,76,0.49218,1171111,2,3,2
2019,77,0.58192,501714,2,4,2
2019,78,0.60278,773388,3,5,2
2019,79,0.59037,1083429,2,4,2
2019,80,0,652474,1,1,1
2019,81,2.3e-4,850723,1,1,1
2019,82,0.2246,760236,1,1,1
2019,83,0.4275,790985,1,2,1
2019,84,0.49131,726754,2,3,2
2019,85,0.22737,1182238,1,1,1
2019,86,0.4876,1227760,2,3,2
2019,87,0.49277,550658,2,3,2
2019,88,0.47188,886910,1,2,1
2019,89,0.50404,803240,2,3,2
2019,90,0.53912,923983,2,4,2
2019,91,0.45622,1039324,1,2,1
2019,92,0.55965,531109,2,4,2
2019,93,0.46949,622744,1,2,1
2019,94,0.61058,737194,3,5,2
2019,95,0.63023,498107,3,5,2
2019,96,0.5959,569693,2,4,2
2019,97,0.51333,1087589,2,3,2
2019,98,0.85563,286671,5,9,3
2019,99,0.85656,947506,5,9,3
2020,1,0.69421,1259229,3,6,2
2020,2,0.8996,409873,5,10,3
2020,3,0.8503,288033,5,9,3
2020,4,0.82875,1289623,4,8,2
2020,6,1,1258915,5,10,3
2020,7,0.78633,564718,4,7,2
2020,8,0.83517,573462,4,8,2
2020,9,0.8454,767679,4,8,2
2020,10,0.73944,433281,3,6,2
2020,12,0.73887,1479208,3,6,2
2020,13,0.73944,1244722,3,6,2
2020,14,0.72643,1356668,3,6,2
2020,15,0.78571,655969,4,7,2
2020,16,0.8393,626322,4,8,2
2020,17,0.99612,581393,5,10,3
2020,18,0.89981,618818,5,10,3
2020,19,0.94992,406915,5,10,3
2020,20,0.43843,132718,1,2,1
2020,21,0.56586,1686390,2,4,2
2020,22,0.4624,1169745,1,2,1
2020,23,0.82414,752002,4,8,2
2020,24,0.82706,1140347,4,8,2
2020,25,0.77448,711894,4,7,2
2020,26,0.87079,1213415,5,9,3
2020,27,0.88176,888506,5,9,3
2020,28,0.7869,757898,4,7,2
2020,29,0.88896,530967,5,9,3
2020,30,0.66504,936712,3,6,2
2020,31,0.79474,1037581,4,8,2
2020,32,0.7578,889807,4,7,2
2020,33,0.72058,1108222,3,6,2
2020,34,0.67065,819405,3,6,2
2020,35,0.65472,940872,3,5,2
2020,36,0.62985,540579,3,5,2
2020,37,0.77728,733732,4,7,2
2020,38,0.64138,1175192,3,5,2
2020,39,0.98228,770825,5,10,3
2020,40,0.40996,1014864,1,2,1
2020,41,0.76491,973797,4,7,2
2020,42,0.85137,894428,5,9,3
2020,44,0.9389,1276839,5,10,3
2020,45,0.91117,1567971,5,10,3
2020,46,0.8528,902019,5,9,3
2020,47,0.96826,1337873,5,10,3
2020,48,0.63818,1228744,3,5,2
2020,49,0.78622,1278765,4,7,2
2020,50,0.59689,1109855,2,4,2
2020,51,0.59646,1099312,2,4,2
2020,52,0.81224,963106,4,8,2
2020,53,0.60498,1303772,2,4,2
2020,54,0.84407,530471,4,8,2
2020,55,0.6045,834693,2,4,2
2020,56,0.75061,871401,3,6,2
2020,57,0.71232,595049,3,6,2
2020,58,0.8864,925133,5,9,3
2020,59,0.78573,1154230,4,7,2
2020,60,0.32943,653680,1,1,1
2020,61,0.31575,469691,1,1,1
2020,63,0.59771,1319334,2,4,2
2020,64,0.53523,830986,2,3,2
2020,65,0.47217,1117845,1,2,1
2020,66,0.86647,1247538,5,9,3
2020,67,0.78105,1062729,4,7,2
2020,68,0.53987,619980,2,3,2
2020,69,0.36195,520713,1,1,1
2020,70,0.26636,833806,1,1,1
2020,71,0.35337,1035038,1,1,1
2020,72,0.51384,1093358,2,3,2
2020,73,0.46111,1037778,1,2,1
2020,74,0.50531,1109830,2,3,2
2020,75,0.61785,504679,3,5,2
2020,76,0.50787,1171111,2,3,2
2020,77,0.61117,501714,2,4,2
