year,PLZ3,gisd_score,population,gisd_5,gisd_10,gisd_k
2017,728,0.37678,60272,1,2,1
2017,730,0.47949,161524,2,4,2
2017,731,0.46928,32279,2,4,2
2017,732,0.29177,155779,1,1,1
2017,733,0.48357,62809,2,4,2
2017,734,0.36879,183406,1,2,1
2017,735,0.37533,138500,1,2,1
2017,736,0.39742,122575,2,3,2
2017,737,0.28538,180906,1,1,1
2017,740,0.48203,126957,2,4,2
2017,741,0.33887,104808,1,2,1
2017,742,0.34413,109310,1,2,1
2017,743,0.30846,198194,1,2,1
2017,744,0.4445,37281,2,4,2
2017,745,0.45737,170625,2,4,2
2017,746,0.37435,104699,1,2,1
2017,747,0.54966,63260,3,6,2
2017,748,0.46283,119525,2,4,2
2017,749,0.35372,75171,1,2,1
2017,750,0.35806,93031,1,2,1
2017,751,0.70528,139451,5,9,3
2017,752,0.43122,84094,2,3,2
2017,753,0.47498,121256,2,4,2
2017,754,0.43904,66847,2,3,2
2017,761,0.34345,209844,1,2,1
2017,762,0.34673,183240,1,2,1
2017,763,0.35657,116834,1,2,1
2017,764,0.41802,108073,2,3,2
2017,765,0.39004,127531,2,3,2
2017,766,0.36428,127660,1,2,1
2017,767,0.46015,129065,2,4,2
2017,768,0.53907,168864,3,6,2
2017,776,0.49181,99138,3,5,2
2017,777,0.46993,157623,2,4,2
2017,778,0.44069,124943,2,3,2
2017,779,0.48522,120010,2,4,2
2017,780,0.53631,126626,3,6,2
2017,781,0.52431,113476,3,5,2
2017,782,0.495,120838,3,5,2
2017,783,0.48491,75227,2,4,2
2017,784,0.52071,98567,3,5,2
2017,785,0.5226,101774,3,5,2
2017,786,0.49353,94307,3,5,2
2017,787,0.46293,42573,2,4,2
2017,790,0.42863,1721,2,3,2
2017,791,0.43459,298699,2,3,2
2017,792,0.45102,172826,2,4,2
2017,793,0.46147,141554,2,4,2
2017,794,0.50002,45172,3,5,2
2017,795,0.53962,112070,3,6,2
2017,796,0.53394,111486,3,6,2
2017,797,0.62947,123702,4,7,2
2017,798,0.53943,76199,3,6,2
2017,803,0.01421,43190,1,1,1
2017,804,0.01421,6534,1,1,1
2017,805,0.01421,13370,1,1,1
2017,806,0.01421,101844,1,1,1
2017,807,0.01421,17548,1,1,1
2017,808,0.01421,93077,1,1,1
2017,809,0.0142,376911,1,1,1
2017,812,0.01514,238636,1,1,1
2017,813,0.01421,109888,1,1,1
2017,814,0.01418,65121,1,1,1
2017,815,0.01381,84531,1,1,1
2017,816,0.01421,69519,1,1,1
2017,817,0.01422,77475,1,1,1
2017,818,0.01399,107220,1,1,1
2017,819,0.01411,98333,1,1,1
2017,820,0,113208,1,1,1
2017,821,0.1492,162041,1,1,1
2017,822,0.16472,173213,1,1,1
2017,823,0.19862,140638,1,1,1
2017,824,0.39146,109125,2,3,2
2017,825,0.27533,62011,1,1,1
2017,830,0.34645,182219,1,2,1
2017,831,0.3129,67903,1,2,1
2017,832,0.35375,76997,1,2,1
2017,833,0.38684,135704,2,3,2
2017,834,0.4773,88403,2,4,2
2017,835,0.34317,69680,1,2,1
2017,836,0.28559,111148,1,1,1
2017,837,0.2834,58931,1,1,1
2017,840,0.37161,213596,1,2,1
2017,841,0.35243,141531,1,2,1
2017,843,0.50776,101530,3,5,2
2017,844,0.40088,134400,2,3,2
2017,845,0.39801,135697,2,3,2
2017,850,0.17224,219486,1,1,1
2017,851,0.24424,76220,1,1,1
2017,852,0.27452,192266,1,1,1
2017,853,0.23129,151197,1,1,1
2017,854,0.26872,125107,1,1,1
2017,855,0.08216,152794,1,1,1
2017,856,0.09066,137958,1,1,1
2017,857,0.0493,127210,1,1,1
2017,861,0.49989,299679,3,5,2
2017,863,0.37582,151121,1,2,1
2017,864,0.37009,152091,1,2,1
2017,865,0.37432,116118,1,2,1
2017,866,0.38953,174130,2,3,2
2017,867,0.35511,64862,1,2,1
2017,868,0.33993,148484,1,2,1
2017,869,0.30013,121275,1,1,1
2017,874,0.45074,161453,2,4,2
2017,875,0.38731,82427,2,3,2
2017,876,0.4287,150809,2,3,2
2017,877,0.39839,155969,2,3,2
2017,880,0.28891,132829,1,1,1
2017,881,0.34776,84961,1,2,1
2017,882,0.43061,194447,2,3,2
2017,883,0.4661,109076,2,4,2
2017,884,0.36779,205210,1,2,1
2017,885,0.45653,35697,2,4,2
2017,886,0.38876,114420,2,3,2
2017,887,0.30555,10270,1,2,1
2017,890,0.29413,127307,1,1,1
2017,891,0.40173,136722,2,3,2
2017,892,0.41146,180478,2,3,2
2017,893,0.46855,91112,2,4,2
2017,894,0.47255,71973,2,4,2
2017,895,0.4854,169404,2,4,2
2017,896,0.41009,26244,2,3,2
2017,904,0.46557,520398,2,4,2
2017,905,0.33653,246494,1,2,1
2017,906,0.36563,26603,1,2,1
2017,907,0.50462,130488,3,5,2
2017,910,0.13219,206739,1,1,1
2017,911,0.42174,138242,2,3,2
2017,912,0.36936,131500,1,2,1
2017,913,0.30034,139342,1,2,1
2017,914,0.47951,85797,2,4,2
2017,915,0.50509,154450,3,5,2
2017,916,0.49352,52140,3,5,2
2017,917,0.49113,121033,3,5,2
2017,918,0.39848,10081,2,3,2
2017,922,0.46294,142559,2,4,2
2017,923,0.33914,138745,1,2,1
2017,924,0.48168,62333,2,4,2
2017,925,0.48044,47392,2,4,2
2017,926,0.57097,100989,3,6,2
2017,927,0.54222,39091,3,6,2
2017,930,0.27753,232280,1,1,1
2017,931,0.38305,185918,2,3,2
2017,933,0.4319,92204,2,3,2
2017,934,0.51585,112342,3,5,2
2017,940,0.51551,143662,3,5,2
2017,941,0.53241,106271,3,5,2
2017,942,0.56938,76034,3,6,2
2017,943,0.49823,138187,3,5,2
2017,944,0.4619,155534,2,4,2
2017,945,0.49867,117506,3,5,2
2017,950,0.74264,45545,5,10,3
2017,951,0.51604,101711,3,5,2
2017,952,0.48005,25437,2,4,2
2017,953,0.46208,60703,2,4,2
2017,954,0.44127,137295,2,4,2
2017,955,0.44713,29722,2,4,2
2017,956,0.52019,84819,3,5,2
2017,957,0.51607,12875,3,5,2
2017,960,0.39682,78226,2,3,2
2017,961,0.43524,188122,2,3,2
2017,962,0.52183,97598,3,5,2
2017,963,0.50171,62465,3,5,2
2017,964,0.43128,98792,2,3,2
2017,965,0.77036,44490,5,10,3
2017,970,0.29003,126544,1,1,1
2017,971,0.39459,11273,2,3,2
2017,972,0.39647,178670,2,3,2
2017,973,0.4164,90573,2,3,2
2017,974,0.51534,170112,3,5,2
2017,975,0.49602,75191,3,5,2
2017,976,0.44709,101555,2,4,2
2017,977,0.45037,122580,2,4,2
2017,978,0.36552,95485,1,2,1
2017,979,0.45967,115606,2,4,2
2017,985,0.66924,118903,5,9,3
2017,986,0.67197,139273,5,9,3
2017,987,0.71443,28495,5,9,3
2017,990,0.66813,206777,4,8,2
2017,991,0.70314,38551,5,9,3
2017,993,0.66087,60932,4,8,2
2017,994,0.61715,108325,4,7,2
2017,995,0.66164,39908,4,8,2
2017,996,0.76503,53045,5,10,3
2017,997,0.7677,123153,5,10,3
2017,998,0.67455,211682,5,9,3
2017,999,0.79342,105133,5,10,3
2018,10,0.47918,118981,2,4,2
2018,11,0.47954,205205,2,4,2
2018,12,0.47957,86570,2,4,2
2018,13,0.4794,121622,2,4,2
2018,14,0.55602,118898,3,6,2
2018,15,0.6008,67893,4,7,2
2018,16,0.59136,121583,4,7,2
2018,17,0.62978,163225,4,7,2
2018,18,0.64044,114206,4,8,2
2018,19,0.67096,141046,4,8,2
2018,26,0.63882,93490,4,8,2
2018,27,0.76689,116277,5,10,3
2018,28,0.78401,76020,5,10,3
2018,29,0.69795,124086,5,9,3
2018,30,0.7145,121904,5,9,3
2018,31,0.73992,92034,5,10,3
2018,32,0.72094,74095,5,9,3
2018,41,0.64764,192325,4,8,2
2018,42,0.64745,225295,4,8,2
2018,43,0.64772,185537,4,8,2
2018,44,0.64665,108178,4,8,2
2018,45,0.67893,111036,4,8,2
2018,46,0.67538,174019,4,8,2
2018,47,0.70251,99426,5,9,3
2018,48,0.70852,140303,5,9,3
2018,49,0.71098,53504,5,9,3
2018,61,0.80812,308193,5,10,3
2018,62,0.7329,139064,5,9,3
2018,63,0.88851,105127,5,10,3
2018,64,0.8427,139622,5,10,3
2018,65,0.86659,102751,5,10,3
2018,66,0.80408,130970,5,10,3
2018,67,0.80491,135112,5,10,3
2018,68,0.76103,159814,5,10,3
2018,69,0.77946,38262,5,10,3
2018,73,0.68524,86125,5,9,3
2018,74,0.69691,45586,5,9,3
2018,75,0.77285,135676,5,10,3
2018,76,0.59066,55962,4,7,2
2018,77,0.38035,137761,2,3,2
2018,78,0.69725,15552,5,9,3
2018,79,0.69093,88056,5,9,3
2018,80,0.62049,81309,4,7,2
2018,81,0.61368,60099,4,7,2
2018,82,0.68595,123863,5,9,3
2018,83,0.65827,110716,4,8,2
2018,84,0.66099,91084,4,8,2
2018,85,0.69781,80262,5,9,3
2018,86,0.68725,26129,5,9,3
2018,91,0.67788,195539,4,8,2
2018,92,0.65942,119436,4,8,2
2018,93,0.65358,131547,4,8,2
2018,94,0.68203,114131,5,9,3
2018,95,0.67506,108055,4,8,2
2018,96,0.65896,98971,4,8,2
2018,101,0.63418,45127,4,8,2
2018,102,0.63418,43139,4,8,2
2018,103,0.63418,111224,4,8,2
2018,104,0.63418,43358,4,8,2
2018,105,0.63418,53164,4,8,2
2018,106,0.63418,12631,4,8,2
2018,107,0.63418,60124,4,8,2
2018,108,0.63418,19412,4,8,2
2018,109,0.63418,45102,4,8,2
2018,120,0.63418,65676,4,8,2
2018,121,0.63418,119393,4,7,2
2018,122,0.63414,128447,4,7,2
2018,123,0.63417,186083,4,7,2
2018,124,0.63418,144314,4,8,2
2018,125,0.63226,576191,4,7,2
2018,126,0.63418,259104,4,7,2
2018,130,0.63418,169472,4,7,2
2018,131,0.63418,324491,4,7,2
2018,133,0.63418,62027,4,8,2
2018,134,0.63405,202476,4,7,2
2018,135,0.63418,440502,4,8,2
2018,136,0.63418,45754,4,8,2
2018,140,0.63407,189863,4,7,2
2018,141,0.6339,411953,4,7,2
2018,144,0.44008,187927,2,3,2
2018,145,0.47772,153022,2,4,2
2018,146,0.67796,125605,4,8,2
2018,147,0.72622,151795,5,9,3
2018,148,0.50502,31605,3,5,2
2018,149,0.64517,104898,4,8,2
2018,152,0.74852,73784,5,10,3
2018,153,0.68107,163439,5,9,3
2018,155,0.69119,113899,5,9,3
2018,157,0.57311,112517,3,6,2
2018,158,0.66934,141087,4,8,2
2018,159,0.60143,51243,4,7,2
2018,162,0.72261,116954,5,9,3
2018,163,0.6865,162001,5,9,3
2018,165,0.60114,114109,4,7,2
2018,167,0.61935,106535,4,7,2
2018,168,0.82629,85309,5,10,3
2018,169,0.84849,41414,5,10,3
2018,170,0.79782,105186,5,10,3
2018,171,0.78781,109105,5,10,3
2018,172,0.83891,130955,5,10,3
2018,173,0.83677,102027,5,10,3
2018,174,0.82015,121651,5,10,3
2018,175,0.81608,12469,5,10,3
2018,180,0.68222,57875,5,9,3
2018,181,0.67774,200389,4,8,2
2018,182,0.68086,137161,5,9,3
2018,183,0.7877,48591,5,10,3
2018,184,0.80346,84176,5,10,3
2018,185,0.78084,85052,5,10,3
2018,186,0.75425,5574,5,10,3
2018,190,0.75814,149037,5,10,3
2018,192,0.73396,118084,5,9,3
2018,193,0.81342,122772,5,10,3
2018,194,0.78683,17022,5,10,3
2018,200,0.32728,10831,1,2,1
2018,201,0.32728,10837,1,2,1
2018,202,0.32728,15366,1,2,1
2018,203,0.32728,12812,1,2,1
2018,204,0.32728,38870,1,2,1
2018,205,0.32728,44002,1,2,1
2018,210,0.33169,523957,1,2,1
2018,211,0.32732,314783,1,2,1
2018,212,0.40712,157569,2,3,2
2018,213,0.52922,170507,3,5,2
2018,214,0.48597,168702,2,4,2
2018,215,0.54852,81340,3,6,2
2018,216,0.53825,162332,3,6,2
2018,217,0.63073,107200,4,7,2
2018,220,0.32728,68995,1,2,1
2018,221,0.32886,220290,1,2,1
2018,222,0.32728,15090,1,2,1
2018,223,0.3274,257106,1,2,1
2018,224,0.32809,105612,1,2,1
2018,225,0.32794,166764,1,2,1
2018,226,0.32728,38213,1,2,1
2018,227,0.32728,33341,1,2,1
2018,228,0.47478,149368,2,4,2
2018,229,0.3743,114966,1,2,1
2018,235,0.73075,216653,5,9,3
2018,236,0.64144,96054,4,8,2
2018,237,0.65719,150503,4,8,2
2018,238,0.50741,142465,3,5,2
2018,239,0.73444,146327,5,10,3
2018,241,0.63814,276833,4,8,2
2018,242,0.5842,135232,3,6,2
2018,243,0.6113,99274,4,7,2
2018,244,0.74309,4717,5,10,3
2018,245,0.68515,193006,5,9,3
2018,246,0.55717,65806,3,6,2
2018,247,0.54303,76947,3,6,2
2018,248,0.68543,106387,5,9,3
2018,249,0.78734,182145,5,10,3
2018,253,0.53679,110063,3,6,2
2018,254,0.4794,192531,2,4,2
2018,255,0.68502,115996,5,9,3
2018,256,0.73149,4562,5,9,3
2018,257,0.73936,117913,5,10,3
2018,258,0.66213,113923,4,8,2
2018,259,0.61722,56906,4,7,2
2018,261,0.52899,286319,3,5,2
2018,262,0.56158,57236,3,6,2
2018,263,0.7593,126884,5,10,3
2018,264,0.67261,107403,4,8,2
2018,265,0.75324,76901,5,10,3
2018,266,0.70068,178099,5,9,3
2018,267,0.7335,109898,5,9,3
2018,268,0.68819,183495,5,9,3
2018,269,0.61557,87180,4,7,2
2018,272,0.53559,116234,3,6,2
2018,273,0.59181,150888,4,7,2
2018,274,0.61843,152109,4,7,2
2018,275,0.93645,111593,5,10,3
2018,276,0.71639,120955,5,9,3
2018,277,0.66656,215825,4,8,2
2018,278,0.59174,20902,4,7,2
2018,281,0.60356,72847,4,7,2
2018,282,0.60333,160583,4,7,2
2018,283,0.60331,196379,4,7,2
2018,287,0.58884,145063,4,7,2
2018,288,0.51214,183026,3,5,2
2018,292,0.66607,69963,4,8,2
2018,293,0.62243,151672,4,7,2
2018,294,0.74965,78493,5,10,3
2018,295,0.66272,89281,4,8,2
2018,296,0.68889,141558,5,9,3
2018,301,0.50269,104200,3,5,2
2018,304,0.50264,150951,3,5,2
2018,305,0.50263,134721,3,5,2
2018,306,0.50258,151018,3,5,2
2018,308,0.48829,195097,2,4,2
2018,309,0.48082,200725,2,4,2
2018,310,0.60166,73845,4,7,2
2018,311,0.58808,221786,4,7,2
2018,312,0.5586,140771,3,6,2
2018,313,0.49127,76097,2,4,2
2018,315,0.59206,177891,4,7,2
2018,316,0.67013,119884,4,8,2
2018,317,0.62846,105176,4,7,2
2018,318,0.5926,122131,4,7,2
2018,320,0.60793,67402,4,7,2
2018,321,0.58084,109889,3,6,2
2018,322,0.58769,72072,3,6,2
2018,323,0.57438,92705,3,6,2
2018,324,0.59028,160613,4,7,2
2018,325,0.58595,89491,3,6,2
2018,326,0.56764,123199,3,6,2
2018,327,0.57846,110279,3,6,2
2018,328,0.57895,64157,3,6,2
2018,330,0.59505,46864,4,7,2
2018,331,0.54936,318486,3,6,2
2018,333,0.53057,181232,3,5,2
2018,334,0.51874,77434,3,5,2
2018,336,0.61499,246840,4,7,2
2018,337,0.57949,161771,3,6,2
2018,338,0.54804,75595,3,6,2
2018,341,0.62206,202758,4,7,2
2018,342,0.42148,175392,2,3,2
2018,343,0.45016,139976,2,4,2
2018,344,0.54712,133141,3,6,2
2018,345,0.54325,118944,3,6,2
2018,346,0.55119,49194,3,6,2
2018,350,0.51563,165338,3,5,2
2018,351,0.51008,35426,3,5,2
2018,352,0.48329,100085,2,4,2
2018,353,0.54885,139177,3,6,2
2018,354,0.48829,161150,2,4,2
2018,355,0.49677,91598,3,5,2
2018,356,0.53377,117882,3,5,2
2018,357,0.5317,130216,3,5,2
2018,360,0.44517,103385,2,3,2
2018,361,0.4541,161182,2,4,2
2018,362,0.50484,101455,3,5,2
2018,363,0.54335,103052,3,6,2
2018,364,0.51466,71505,3,5,2
2018,370,0.53448,117796,3,5,2
2018,371,0.5509,176664,3,6,2
2018,372,0.62566,92401,4,7,2
2018,373,0.62415,100386,4,7,2
2018,374,0.52558,52769,3,5,2
2018,375,0.56369,84844,3,6,2
2018,376,0.68065,108872,5,9,3
2018,381,0.37812,349127,1,2,1
2018,382,0.70532,128547,5,9,3
2018,383,0.54865,128372,3,6,2
2018,384,0.26353,177903,1,1,1
2018,385,0.4709,117125,2,4,2
2018,386,0.65983,89617,4,8,2
2018,387,0.63895,42717,4,8,2
2018,388,0.74997,141784,5,10,3
2018,391,0.75472,289082,5,10,3
2018,392,0.84254,128841,5,10,3
2018,393,0.7103,152057,5,9,3
2018,394,0.88367,45838,5,10,3
2018,395,0.89767,83224,5,10,3
2018,396,0.85782,71783,5,10,3
2018,402,0.29189,122480,1,1,1
2018,404,0.294,226985,1,1,1
2018,405,0.29277,158612,1,1,1
2018,406,0.35394,220227,1,2,1
2018,407,0.41404,159300,2,3,2
2018,408,0.41489,127260,2,3,2
2018,410,0.81337,78342,5,10,3
2018,411,0.81342,139305,5,10,3
2018,412,0.81317,48788,5,10,3
2018,413,0.50801,153512,3,5,2
2018,414,0.42797,155256,2,3,2
2018,415,0.42017,187622,2,3,2
2018,417,0.56694,77719,3,6,2
2018,418,0.70588,133253,5,9,3
2018,421,0.76065,91601,5,10,3
2018,422,0.76062,89128,5,10,3
2018,423,0.75879,177839,5,10,3
2018,424,0.50408,58902,3,5,2
2018,425,0.43477,109767,2,3,2
2018,426,0.71356,144905,5,9,3
2018,427,0.48019,75553,2,4,2
2018,428,0.68457,112128,5,9,3
2018,429,0.41462,34605,2,3,2
2018,441,0.72615,109019,5,9,3
2018,442,0.72554,188004,5,9,3
2018,443,0.72594,294749,5,9,3
2018,445,0.71063,161277,5,9,3
2018,446,0.92448,156441,5,10,3
2018,447,0.6301,127963,4,7,2
2018,448,0.63232,239386,4,7,2
2018,451,0.65045,183568,4,8,2
2018,452,0.64931,231568,4,8,2
2018,453,0.65152,167623,4,8,2
2018,454,0.51246,172904,3,5,2
2018,455,0.52788,80734,3,5,2
2018,456,0.72132,144204,5,9,3
2018,457,0.72197,250184,5,9,3
2018,458,1,261805,5,10,3
2018,459,0.74474,75381,5,10,3
2018,460,0.83096,57794,5,10,3
2018,461,0.83087,151185,5,10,3
2018,462,0.69069,195990,5,9,3
2018,463,0.55913,157994,3,6,2
2018,464,0.62599,172707,4,7,2
2018,465,0.59725,166349,4,7,2
2018,470,0.91363,77602,5,10,3
2018,471,0.91299,233680,5,10,3
2018,472,0.91183,189587,5,10,3
2018,474,0.61515,175466,4,7,2
2018,475,0.68455,171248,5,9,3
2018,476,0.66008,132634,4,8,2
2018,477,0.73621,8422,5,10,3
2018,478,0.69783,269716,5,9,3
2018,479,0.53553,79518,3,6,2
2018,481,0.36993,319109,1,2,1
2018,482,0.52297,179591,3,5,2
2018,483,0.50751,160867,3,5,2
2018,484,0.58128,195209,3,6,2
2018,485,0.6065,139883,4,7,2
2018,486,0.53495,150083,3,5,2
2018,487,0.52637,84002,3,5,2
2018,490,0.54891,165459,3,6,2
2018,491,0.55902,168918,3,6,2
2018,492,0.56238,37200,3,6,2
2018,493,0.59097,126476,4,7,2
2018,494,0.58672,196683,3,6,2
2018,495,0.57335,157472,3,6,2
2018,496,0.70233,148927,5,9,3
2018,497,0.56915,147350,3,6,2
2018,498,0.58997,130280,4,7,2
2018,501,0.54418,176040,3,6,2
2018,502,0.52403,109908,3,5,2
2018,503,0.53188,196764,3,5,2
2018,506,0.42865,43584,2,3,2
2018,507,0.42885,265904,2,3,2
2018,508,0.42892,115083,2,3,2
2018,509,0.42895,202572,2,3,2
2018,510,0.42874,139665,2,3,2
2018,511,0.42867,310154,2,3,2
2018,513,0.49709,184446,3,5,2
2018,514,0.42743,140048,2,3,2
2018,515,0.49541,153055,3,5,2
2018,516,0.55189,98114,3,6,2
2018,517,0.55029,73830,3,6,2
2018,520,0.60375,249995,4,7,2
2018,521,0.57425,123399,3,6,2
2018,522,0.59208,111834,4,7,2
2018,523,0.70337,194977,5,9,3
2018,524,0.64336,153459,4,8,2
2018,525,0.72892,129442,5,9,3
2018,531,0.28467,255923,1,1,1
2018,532,0.28539,78184,1,1,1
2018,533,0.48688,147343,2,4,2
2018,534,0.51372,74374,3,5,2
2018,535,0.5863,101503,3,6,2
2018,536,0.50091,72664,3,5,2
2018,537,0.4913,196167,2,4,2
2018,538,0.54695,250375,3,6,2
2018,539,0.62694,127239,4,7,2
2018,542,0.65465,120303,4,8,2
2018,543,0.6297,94679,4,7,2
2018,544,0.6353,98792,4,8,2
2018,545,0.64071,134389,4,8,2
2018,546,0.67976,82308,5,9,3
2018,551,0.32249,219281,1,2,1
2018,552,0.42421,240566,2,3,2
2018,554,0.46559,136281,2,4,2
2018,555,0.61534,135496,4,7,2
2018,556,0.66239,25778,4,8,2
2018,557,0.70825,77291,5,9,3
2018,560,0.58009,113724,3,6,2
2018,561,0.58096,82316,3,6,2
2018,562,0.57895,141687,3,6,2
2018,563,0.5926,107120,4,7,2
2018,564,0.60017,116202,4,7,2
2018,565,0.64085,108452,4,8,2
2018,566,0.54546,61875,3,6,2
2018,567,0.58234,87792,3,6,2
2018,568,0.64192,52233,4,8,2
2018,570,0.51142,101597,3,5,2
2018,572,0.48518,135522,2,4,2
2018,573,0.51845,101672,3,5,2
2018,574,0.50832,97868,3,5,2
2018,575,0.68104,95085,5,9,3
2018,576,0.65298,63305,4,8,2
2018,580,0.83756,140087,5,10,3
2018,581,0.83663,48660,5,10,3
2018,582,0.58452,108507,3,6,2
2018,583,0.53244,87397,3,5,2
2018,584,0.54782,95995,3,6,2
2018,585,0.67405,135378,4,8,2
2018,586,0.69427,126757,5,9,3
2018,587,0.67019,127138,4,8,2
2018,588,0.66772,55214,4,8,2
2018,590,0.85735,178952,5,10,3
2018,591,0.69164,111660,5,9,3
2018,592,0.55852,90780,3,6,2
2018,593,0.54241,183599,3,6,2
2018,594,0.60683,169823,4,7,2
2018,595,0.5558,180145,3,6,2
2018,596,0.5514,21430,3,6,2
2018,597,0.59241,38359,4,7,2
2018,598,0.58999,102716,4,7,2
2018,599,0.58156,76766,3,6,2
2018,603,0.25143,174566,1,1,1
2018,604,0.25028,234493,1,1,1
2018,605,0.25732,244621,1,1,1
2018,611,0.40935,158785,2,3,2
2018,612,0.2679,119630,1,1,1
2018,613,0.06557,90233,1,1,1
2018,614,0.06945,101043,1,1,1
2018,630,0.79319,131051,5,10,3
2018,631,0.37194,155996,1,2,1
2018,632,0.36534,78159,1,2,1
2018,633,0.36389,82697,1,2,1
2018,634,0.48405,161957,2,4,2
2018,635,0.43929,188154,2,3,2
2018,636,0.45712,153764,2,4,2
2018,637,0.41181,167982,2,3,2
2018,638,0.42453,144494,2,3,2
2018,639,0.51502,55080,3,5,2
2018,642,0.22949,160826,1,1,1
2018,643,0.422,182327,2,3,2
2018,644,0.44094,20723,2,3,2
2018,645,0.45967,136490,2,4,2
2018,646,0.39828,143087,2,3,2
2018,647,0.62615,81513,4,7,2
2018,648,0.4162,106020,2,3,2
2018,651,0.49719,96163,3,5,2
2018,652,0.44654,209530,2,4,2
2018,653,0.36531,103038,1,2,1
2018,654,0.4328,165849,2,3,2
2018,655,0.47811,169260,2,4,2
2018,656,0.54507,52927,3,6,2
2018,657,0.15167,121556,1,1,1
2018,658,0.14557,82989,1,1,1
2018,659,0.25051,116533,1,1,1
2018,661,0.73689,179993,5,10,3
2018,662,0.70531,82991,5,9,3
2018,663,0.62659,120757,4,7,2
2018,664,0.53889,140459,3,6,2
2018,665,0.72443,141166,5,9,3
2018,666,0.61268,160896,4,7,2
2018,667,0.63256,156064,4,7,2
2018,668,0.66343,143591,4,8,2
2018,669,0.75989,121621,5,10,3
2018,670,0.71678,193825,5,9,3
2018,671,0.4458,123092,2,3,2
2018,672,0.57354,138368,3,6,2
2018,673,0.50149,130959,3,5,2
2018,674,0.49973,119218,3,5,2
2018,675,0.67952,135060,4,8,2
2018,676,0.71864,139847,5,9,3
2018,677,0.67847,55196,4,8,2
2018,678,0.64026,27164,4,8,2
2018,681,0.50063,98200,3,5,2
2018,682,0.49833,94681,3,5,2
2018,683,0.49995,121495,3,5,2
2018,685,0.37716,82575,1,2,1
2018,686,0.38891,62726,2,3,2
2018,687,0.36099,147299,1,2,1
2018,688,0.36713,13004,1,2,1
2018,691,0.23542,257047,1,1,1
2018,692,0.3602,120866,1,2,1
2018,694,0.40212,108419,2,3,2
2018,695,0.37469,34381,1,2,1
2018,701,0.20298,137973,1,1,1
2018,703,0.2039,139531,1,1,1
2018,704,0.20317,135058,1,1,1
2018,705,0.20309,185203,1,1,1
2018,706,0.21204,27817,1,1,1
2018,707,0.30572,133853,1,2,1
2018,708,0.26247,74371,1,1,1
2018,710,0.22006,173921,1,1,1
2018,711,0.22138,118123,1,1,1
2018,712,0.24321,154997,1,1,1
2018,713,0.37763,134012,1,2,1
2018,714,0.376,25101,1,2,1
2018,715,0.38802,115286,2,3,2
2018,716,0.27511,205448,1,1,1
2018,717,0.27429,108150,1,1,1
2018,720,0.33203,92460,1,2,1
2018,721,0.34447,206761,1,2,1
2018,722,0.46732,138231,2,4,2
2018,723,0.48724,93073,2,4,2
2018,724,0.50407,127845,3,5,2
2018,725,0.44581,122751,2,4,2
2018,726,0.29828,116426,1,2,1
2018,727,0.42578,135539,2,3,2
2018,728,0.3908,60272,2,3,2
2018,730,0.4671,161524,2,4,2
2018,731,0.45611,32279,2,4,2
2018,732,0.29261,155779,1,1,1
2018,733,0.47086,62809,2,4,2
2018,734,0.36938,183406,1,2,1
2018,735,0.37619,138500,1,2,1
2018,736,0.38136,122575,2,3,2
2018,737,0.28912,180906,1,1,1
2018,740,0.52807,126957,3,5,2
2018,741,0.32775,104808,1,2,1
2018,742,0.33704,109310,1,2,1
2018,743,0.29137,198194,1,1,1
2018,744,0.46113,37281,2,4,2
2018,745,0.47511,170625,2,4,2
2018,746,0.40048,104699,2,3,2
2018,747,0.58553,63260,3,6,2
2018,748,0.49048,119525,2,4,2
2018,749,0.36153,75171,1,2,1
2018,750,0.37537,93031,1,2,1
2018,751,0.69789,139451,5,9,3
2018,752,0.39597,84094,2,3,2
2018,753,0.46158,121256,2,4,2
2018,754,0.40598,66847,2,3,2
2018,761,0.33168,209844,1,2,1
2018,762,0.35516,183240,1,2,1
2018,763,0.38612,116834,2,3,2
2018,764,0.43808,108073,2,3,2
2018,765,0.40514,127531,2,3,2
2018,766,0.39549,127660,2,3,2
2018,767,0.44672,129065,2,4,2
2018,768,0.52294,168864,3,5,2
2018,776,0.49478,99138,3,5,2
2018,777,0.47057,157623,2,4,2
2018,778,0.44927,124943,2,4,2
2018,779,0.4926,120010,2,4,2
2018,780,0.49628,126626,3,5,2
2018,781,0.49337,113476,3,5,2
2018,782,0.48486,120838,2,4,2
2018,783,0.476,75227,2,4,2
2018,784,0.51342,98567,3,5,2
2018,785,0.52414,101774,3,5,2
2018,786,0.48958,94307,2,4,2
2018,787,0.45955,42573,2,4,2
2018,790,0.37502,1721,1,2,1
2018,791,0.39133,298699,2,3,2
2018,792,0.43919,172826,2,3,2
2018,793,0.47224,141554,2,4,2
2018,794,0.49882,45172,3,5,2
2018,795,0.55853,112070,3,6,2
2018,796,0.55153,111486,3,6,2
2018,797,0.63419,123702,4,8,2
2018,798,0.5312,76199,3,5,2
2018,803,0.02375,43190,1,1,1
2018,804,0.02375,6534,1,1,1
2018,805,0.02375,13370,1,1,1
2018,806,0.02375,101844,1,1,1
2018,807,0.02375,17548,1,1,1
2018,808,0.02374,93077,1,1,1
2018,809,0.02372,376911,1,1,1
2018,812,0.02464,238636,1,1,1
2018,813,0.02373,109888,1,1,1
2018,814,0.02369,65121,1,1,1
2018,815,0.02326,84531,1,1,1
