kreis_id,kreis_name,year,gisd_score
08231,"Pforzheim, Stadtkreis",2014,1
08231,"Pforzheim, Stadtkreis",2015,1
08231,"Pforzheim, Stadtkreis",2016,1
08231,"Pforzheim, Stadtkreis",2017,1
08231,"Pforzheim, Stadtkreis",2018,1
08231,"Pforzheim, Stadtkreis",2019,1
08231,"Pforzheim, Stadtkreis",2020,1
08231,"Pforzheim, Stadtkreis",2021,1
08235,Calw,1998,0.51609
08235,Calw,1999,0.54561
08235,Calw,2000,0.62868
08235,Calw,2001,0.61757
08235,Calw,2002,0.69347
08235,Calw,2003,0.63446
08235,Calw,2004,0.61759
08235,Calw,2005,0.59016
08235,Calw,2006,0.6343
08235,Calw,2007,0.56264
08235,Calw,2008,0.57962
08235,Calw,2009,0.60953
08235,Calw,2010,0.53709
08235,Calw,2011,0.53652
08235,Calw,2012,0.58802
08235,Calw,2013,0.63007
08235,Calw,2014,0.6258
08235,Calw,2015,0.59108
08235,Calw,2016,0.56041
08235,Calw,2017,0.55311
08235,Calw,2018,0.57348
08235,Calw,2019,0.52064
08235,Calw,2020,0.48839
08235,Calw,2021,0.52249
08236,Enzkreis,1998,0.21268
08236,Enzkreis,1999,0.21032
08236,Enzkreis,2000,0.27649
08236,Enzkreis,2001,0.30414
08236,Enzkreis,2002,0.31937
08236,Enzkreis,2003,0.29713
08236,Enzkreis,2004,0.27477
08236,Enzkreis,2005,0.23736
08236,Enzkreis,2006,0.25203
08236,Enzkreis,2007,0.24685000000000001
08236,Enzkreis,2008,0.32975
08236,Enzkreis,2009,0.29703
08236,Enzkreis,2010,0.31173
08236,Enzkreis,2011,0.28989
08236,Enzkreis,2012,0.37748
08236,Enzkreis,2013,0.42692
08236,Enzkreis,2014,0.35671
08236,Enzkreis,2015,0.35377
08236,Enzkreis,2016,0.37066
08236,Enzkreis,2017,0.44224
08236,Enzkreis,2018,0.41785
08236,Enzkreis,2019,0.36791
08236,Enzkreis,2020,0.36681
08236,Enzkreis,2021,0.3723
08237,Freudenstadt,1998,0.44382
08237,Freudenstadt,1999,0.44839
08237,Freudenstadt,2000,0.54212
08237,Freudenstadt,2001,0.60904
08237,Freudenstadt,2002,0.65315
08237,Freudenstadt,2003,0.60188
08237,Freudenstadt,2004,0.61946
08237,Freudenstadt,2005,0.73596
08237,Freudenstadt,2006,0.67743
08237,Freudenstadt,2007,0.58739
08237,Freudenstadt,2008,0.61381
08237,Freudenstadt,2009,0.63087
08237,Freudenstadt,2010,0.55231
08237,Freudenstadt,2011,0.54985
08237,Freudenstadt,2012,0.57645
08237,Freudenstadt,2013,0.64719
08237,Freudenstadt,2014,0.56407
08237,Freudenstadt,2015,0.52812
