"gisd_score","gemeinde_id","gemeinde_name","year"
0.34011,"07131029","Hönningen",2000
0.34454,"07131029","Hönningen",2001
0.40465,"07131029","Hönningen",2002
0.46331,"07131029","Hönningen",2003
0.40519,"07131029","Hönningen",2004
0.37844,"07131029","Hönningen",2005
0.37068,"07131029","Hönningen",2006
0.35802,"07131029","Hönningen",2007
0.41046,"07131029","Hönningen",2008
0.38479,"07131029","Hönningen",2009
0.40144,"07131029","Hönningen",2010
0.36225,"07131029","Hönningen",2011
0.34479,"07131029","Hönningen",2012
0.3603,"07131029","Hönningen",2013
0.34104,"07131029","Hönningen",2014
0.3525,"07131029","Hönningen",2015
0.30492,"07131029","Hönningen",2016
0.285,"07131029","Hönningen",2017
0.29714,"07131029","Hönningen",2018
0.31235,"07131029","Hönningen",2019
0.35587,"07131030","Hoffeld",1998
0.35822,"07131030","Hoffeld",1999
0.34962,"07131030","Hoffeld",2000
0.37414,"07131030","Hoffeld",2001
0.46815,"07131030","Hoffeld",2002
0.50615,"07131030","Hoffeld",2003
0.43305,"07131030","Hoffeld",2004
0.40953,"07131030","Hoffeld",2005
0.39189,"07131030","Hoffeld",2006
0.37682,"07131030","Hoffeld",2007
0.44903,"07131030","Hoffeld",2008
0.42231,"07131030","Hoffeld",2009
0.41905,"07131030","Hoffeld",2010
0.37718,"07131030","Hoffeld",2011
0.36725,"07131030","Hoffeld",2012
0.3863,"07131030","Hoffeld",2013
0.3732,"07131030","Hoffeld",2014
0.39042,"07131030","Hoffeld",2015
0.32314,"07131030","Hoffeld",2016
0.30623,"07131030","Hoffeld",2017
0.3157,"07131030","Hoffeld",2018
0.33418,"07131030","Hoffeld",2019
0.35587,"07131032","Honerath",1998
0.35822,"07131032","Honerath",1999
0.34962,"07131032","Honerath",2000
0.37414,"07131032","Honerath",2001
0.46815,"07131032","Honerath",2002
0.50615,"07131032","Honerath",2003
0.43305,"07131032","Honerath",2004
0.40953,"07131032","Honerath",2005
0.39189,"07131032","Honerath",2006
0.37682,"07131032","Honerath",2007
0.44903,"07131032","Honerath",2008
0.42231,"07131032","Honerath",2009
0.41905,"07131032","Honerath",2010
0.37718,"07131032","Honerath",2011
0.36725,"07131032","Honerath",2012
0.3863,"07131032","Honerath",2013
0.3732,"07131032","Honerath",2014
0.39042,"07131032","Honerath",2015
0.32314,"07131032","Honerath",2016
0.30623,"07131032","Honerath",2017
0.3157,"07131032","Honerath",2018
0.33418,"07131032","Honerath",2019
0.35587,"07131033","Hümmel",1998
0.35822,"07131033","Hümmel",1999
0.34962,"07131033","Hümmel",2000
0.37414,"07131033","Hümmel",2001
0.46815,"07131033","Hümmel",2002
0.50615,"07131033","Hümmel",2003
0.43305,"07131033","Hümmel",2004
0.40953,"07131033","Hümmel",2005
0.39189,"07131033","Hümmel",2006
0.37682,"07131033","Hümmel",2007
0.44903,"07131033","Hümmel",2008
0.42231,"07131033","Hümmel",2009
0.41905,"07131033","Hümmel",2010
0.37718,"07131033","Hümmel",2011
0.36725,"07131033","Hümmel",2012
0.3863,"07131033","Hümmel",2013
0.3732,"07131033","Hümmel",2014
0.39042,"07131033","Hümmel",2015
0.32314,"07131033","Hümmel",2016
0.30623,"07131033","Hümmel",2017
0.3157,"07131033","Hümmel",2018
0.33418,"07131033","Hümmel",2019
0.35587,"07131034","Insul",1998
0.35822,"07131034","Insul",1999
0.34962,"07131034","Insul",2000
0.37414,"07131034","Insul",2001
0.46815,"07131034","Insul",2002
0.50615,"07131034","Insul",2003
0.43305,"07131034","Insul",2004
0.40953,"07131034","Insul",2005
0.39189,"07131034","Insul",2006
0.37682,"07131034","Insul",2007
0.44903,"07131034","Insul",2008
0.42231,"07131034","Insul",2009
0.41905,"07131034","Insul",2010
0.37718,"07131034","Insul",2011
0.36725,"07131034","Insul",2012
0.3863,"07131034","Insul",2013
0.3732,"07131034","Insul",2014
0.39042,"07131034","Insul",2015
0.32314,"07131034","Insul",2016
0.30623,"07131034","Insul",2017
0.3157,"07131034","Insul",2018
0.33418,"07131034","Insul",2019
0.34597,"07131036","Kalenborn",1998
0.3483,"07131036","Kalenborn",1999
0.34011,"07131036","Kalenborn",2000
0.34454,"07131036","Kalenborn",2001
0.40465,"07131036","Kalenborn",2002
0.46331,"07131036","Kalenborn",2003
0.40519,"07131036","Kalenborn",2004
0.37844,"07131036","Kalenborn",2005
0.37068,"07131036","Kalenborn",2006
0.35802,"07131036","Kalenborn",2007
0.41046,"07131036","Kalenborn",2008
0.38479,"07131036","Kalenborn",2009
0.40144,"07131036","Kalenborn",2010
0.36225,"07131036","Kalenborn",2011
0.34479,"07131036","Kalenborn",2012
0.3603,"07131036","Kalenborn",2013
0.34104,"07131036","Kalenborn",2014
0.3525,"07131036","Kalenborn",2015
0.30492,"07131036","Kalenborn",2016
0.285,"07131036","Kalenborn",2017
0.29714,"07131036","Kalenborn",2018
0.31235,"07131036","Kalenborn",2019
0.35587,"07131037","Kaltenborn",1998
0.35822,"07131037","Kaltenborn",1999
0.34962,"07131037","Kaltenborn",2000
0.37414,"07131037","Kaltenborn",2001
0.46815,"07131037","Kaltenborn",2002
0.50615,"07131037","Kaltenborn",2003
0.43305,"07131037","Kaltenborn",2004
0.40953,"07131037","Kaltenborn",2005
0.39189,"07131037","Kaltenborn",2006
0.37682,"07131037","Kaltenborn",2007
0.44903,"07131037","Kaltenborn",2008
0.42231,"07131037","Kaltenborn",2009
0.41905,"07131037","Kaltenborn",2010
0.37718,"07131037","Kaltenborn",2011
0.36725,"07131037","Kaltenborn",2012
